AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,AFFILIATE_COUNTRY_NAME,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
ESP,JPN,Spain,97903132.83156607,324448037.3361592,366636745.17846143
ESP,KOR,Spain,63974428.051367216,212009330.24971724,239577380.182102
ESP,MAR,Spain,171096310.24646547,567008025.6821579,640737354.2247137
ESP,MEX,Spain,144429425.14077917,478634770.5658599,540872726.0312786
ESP,NLD,Spain,302408807.9606298,1002173693.305544,1132488592.1141381
ESP,NOR,Spain,71462603.16786309,236824917.34595793,267619793.8683084
ESP,POL,Spain,114018268.34320429,377853111.6880954,426986201.4339806
ESP,PRT,Spain,570052289.7698182,1889136141.4654183,2134784761.814573
ESP,ROU,Spain,55284609.17147634,183211531.8663108,207034939.3207377
ESP,RUS,Spain,101544923.41894749,336516821.79985964,380274860.82360834
ESP,SAU,Spain,82277740.80071288,272665958.14835393,308121325.7977
ESP,SWE,Spain,92581227.96394296,306811404.68457013,346706781.5258005
ESP,TUR,Spain,150898683.96824193,500073699.72863716,565099407.3602467
ESP,USA,Spain,532202167.27571785,2034727858.0745895,2206546108.438584
EST,AUT,Estonia,541127.0826584722,1070833.9077278276,1450161.9636439765
EST,BEL,Estonia,1081949.1599353377,2141064.241701669,2899506.5459051183
EST,CAN,Estonia,865121.9958525144,1711985.958878233,2318433.2340817023
EST,CHE,Estonia,1107641.444637836,2191906.5863340404,2968359.0857773274
EST,CHN,Estonia,1580489.848549825,3127624.129127061,4235541.586705133
EST,CZE,Estonia,531554.7486109874,1051891.2596833317,1424509.1453249243
EST,DEU,Estonia,5429783.994794064,10744974.701133283,14551232.921791952
EST,DNK,Estonia,2072844.8351923213,4101943.159225253,5554999.616289687
EST,ESP,Estonia,733139.3710435814,1450806.14658352,1964734.0966822042
EST,EST,Estonia,185034584.7505083,38736274.29330098,262834232.81226066
EST,FIN,Estonia,15475852.63615236,30625093.96568191,41473608.63487201
EST,FRA,Estonia,1822172.5196563718,3605888.8610633546,4883224.964866032
EST,GBR,Estonia,2343903.268329907,4638339.452224134,6281406.854548633
EST,IND,Estonia,631521.9861715187,1249715.968651488,1692410.5129826572
EST,ITA,Estonia,892860.3140344078,1766877.1898005295,2392768.92204102
EST,JPN,Estonia,792250.6791716081,1567781.2437504616,2123145.999201238
EST,KOR,Estonia,519883.3331936041,1028794.7491211363,1393231.0163186558
EST,LTU,Estonia,5195572.986668589,10281495.608880626,13923572.791048434
EST,LVA,Estonia,6881353.844122573,13617479.633726686,18441282.875911843
EST,MEX,Estonia,1713677.4209877588,3391188.4067710806,4592469.853223757
EST,NGA,Estonia,628880.0281450693,1244487.8100022909,1685330.3516632894
EST,NLD,Estonia,1902145.2599407076,3764146.5508645275,5097543.245738176
EST,NOR,Estonia,3880935.150556924,7679964.810654426,10400485.799116092
EST,POL,Estonia,1276132.8185525709,2525333.3951737317,3419897.7159505957
EST,ROU,Estonia,581800.3992312754,1151322.1477765979,1559162.0461003112
EST,RUS,Estonia,4966287.159353504,9827762.934396502,13309111.611353917
EST,SAU,Estonia,554025.917805293,1096359.3535760532,1484729.4445642382
EST,SWE,Estonia,12313512.56331506,24367153.666105498,32998879.801848274
EST,TUR,Estonia,1241281.0411655281,2456365.3723808643,3326498.7278907523
EST,UKR,Estonia,510180.8556778937,1009594.5607628926,1367229.4276026196
EST,USA,Estonia,6463533.5859842375,60622894.93494003,51365644.394694775
FIN,ARE,Finland,17503573.652898334,7011038.009391522,24256094.123136736
FIN,AUS,Finland,24494915.896695036,9811412.78884731,33944553.11302504
FIN,AUT,Finland,30201901.948218666,12097340.046888927,41853177.57853604
FIN,BEL,Finland,42478926.5250525,17014889.323242743,58866426.963665724
FIN,BRA,Finland,22208077.280213885,8895421.98722956,30775498.96295405
FIN,CAN,Finland,26057854.19884403,10437446.081247915,36110441.02353776
FIN,CHE,Finland,49499396.26852375,19826931.092045188,68595250.24645145
FIN,CHN,Finland,149765599.01654002,59988453.102568865,207542101.86967295
FIN,CZE,Finland,14815969.785757147,5934521.108307474,20531667.691149905
FIN,DEU,Finland,323017218.29954046,129384206.91085552,447630649.93702453
FIN,DNK,Finland,50061421.61660765,20052049.753856584,69374093.47087233
FIN,EGY,Finland,15709536.028903628,6292438.126788544,21769953.502312228
FIN,ESP,Finland,45746757.88354717,18323815.735472508,63394920.77767377
FIN,EST,Finland,62151264.848456085,24894623.739428885,86127950.7791555
FIN,FIN,Finland,3721339647.349145,879909789.2018365,4512000894.420473
FIN,FRA,Finland,85368821.47388701,34194391.61621,118302365.55773172
FIN,GBR,Finland,122694650.28423454,49145213.071922,170027735.17663586
FIN,IDN,Finland,14857163.28132815,5951021.119614604,20588752.794206318
FIN,IND,Finland,44637427.148866005,17879474.476934824,61857632.95018722
FIN,IRL,Finland,27029209.418981995,10826521.392613288,37456525.20691052
FIN,ITA,Finland,54684700.49552455,21903899.244188298,75780938.71678296
FIN,JPN,Finland,63719672.37386055,25522847.723449748,88301417.82731724
FIN,KOR,Finland,48974687.120516084,19616759.39491018,67868119.0483468
FIN,LTU,Finland,23316409.32219384,9339363.220456596,32311402.822535466
FIN,LVA,Finland,21818061.508637402,8739201.580299567,30235023.089142967
FIN,MEX,Finland,15902706.02109357,6369812.163906574,22037644.523885354
FIN,NLD,Finland,143058533.13974795,57301944.92280092,198247587.2509049
FIN,NOR,Finland,74255428.29009306,29742933.669964246,102901652.74107236
FIN,POL,Finland,53410721.79752839,21393608.41718754,74015485.1115788
FIN,RUS,Finland,130628337.4186741,52323043.10578859,181022076.42903602
FIN,SAU,Finland,16524720.21256447,6618959.293816318,22899619.059682317
FIN,SGP,Finland,18229595.60184403,7301845.337120733,25262200.48051902
FIN,SWE,Finland,303689028.87071496,121642320.97227882,420846040.6159573
FIN,THA,Finland,14242878.324487636,5704969.926503354,19737489.27356616
FIN,TUR,Finland,33188310.91845673,13293543.017615415,45991682.00676059
FIN,TWN,Finland,14573638.48169057,5837455.559444836,20195849.929761045
FIN,USA,Finland,87261128.8961306,2225819802.7649655,2434800284.9278383
FJI,ARE,Fiji,375232.41765390296,685289.7874053661,936386.1216923351
FJI,AUS,Fiji,12215982.830615057,22310141.349943995,30484777.55983887
FJI,CAN,Fiji,726356.8618363442,1326551.001484559,1812611.2052687544
FJI,CHE,Fiji,600303.7002963888,1096339.1642089055,1498047.682747292
FJI,CHN,Fiji,3260134.6287111924,5954008.399889985,8135610.564408817
FJI,DEU,Fiji,1084552.1711488843,1980725.7897481835,2706481.5126176295
FJI,FJI,Fiji,176341590.9099224,24643189.922930337,224270131.48086712
FJI,FRA,Fiji,422038.1838112249,770771.510279538,1053189.115737797
FJI,GBR,Fiji,927502.0453846726,1693903.9635055189,2314565.592625651
FJI,HKG,Fiji,918217.7739110809,1676948.0286635042,2291396.8509368296
FJI,IND,Fiji,612763.9121066474,1119095.342781818,1529141.929575493
FJI,JPN,Fiji,3671905.7154963003,6706029.033626688,9163178.313993245
FJI,KOR,Fiji,628116.5796069311,1147134.0349426824,1567454.2504248135
FJI,MYS,Fiji,431120.78488405,787359.132951375,1075854.5923686188
FJI,NLD,Fiji,355407.1702801695,649082.7889723689,886912.5537742133
FJI,NZL,Fiji,3088382.474068928,5640336.147697287,7707005.9811925795
FJI,OASIAOCN,Fiji,2519445.128236909,4601281.592630002,6287232.5029827235
FJI,PHL,Fiji,480208.2651012534,877007.9673794803,1198351.5650758974
FJI,SAU,Fiji,459037.44719821255,838343.5433654704,1145520.1487680243
FJI,SGP,Fiji,1708632.8650610414,3120489.0562826977,4263864.278875506
FJI,THA,Fiji,487466.0870280305,890262.9821682468,1216463.3363573884
FJI,TWN,Fiji,457171.4369249917,834935.6347646436,1140863.5518415002
FJI,USA,Fiji,2992843.610715389,43993851.82437734,35422450.30802894
FRA,ARE,France,182952123.39511716,329270411.48244935,455399484.43676174
FRA,AUS,France,137587170.39075306,247624260.2083854,342478268.6219104
FRA,AUT,France,137531540.06296965,247524138.8182631,342339795.1124399
FRA,BEL,France,1242268138.1510222,2235787884.9928684,3092220298.664706
FRA,BRA,France,157117654.1037922,282774496.7254834,391093021.2067168
FRA,CAN,France,187040019.6099076,336627654.6986684,465574965.28989214
FRA,CHE,France,745529395.2482194,1341776013.255031,1855751635.6082435
FRA,CHN,France,830796562.2295982,1495236681.7451496,2067996364.7871537
FRA,CZE,France,143420184.70519942,258122301.9247574,356997650.31705624
FRA,DEU,France,2534313732.5501013,4561163380.105734,6308345297.046845
FRA,DNK,France,120179517.56738,216294615.59028614,299147609.3548543
FRA,DZA,France,169737855.68161002,305487865.0614447,422506886.1314441
FRA,ESP,France,1169878416.4186628,2105503562.408449,2912029758.4093156
FRA,FRA,France,98686036999.5435,9169768794.406225,114056547410.83804
FRA,GBR,France,1604400664.2920194,2887540505.7378397,3993630802.363696
FRA,HKG,France,174018665.864679,313192307.64620346,433162563.2242484
FRA,HUN,France,121444794.005858,218571812.95648965,302297101.29329133
FRA,IND,France,139655026.8471686,251345911.17179126,347625521.0651471
FRA,IRL,France,448216007.77712214,806682461.9196118,1115687181.2697022
FRA,ITA,France,1243070401.905204,2237231769.390353,3094217271.934307
FRA,JPN,France,354064469.20904815,637232032.6449395,881327714.2837448
FRA,KOR,France,218357797.5916845,392992224.0264868,543530332.4205849
FRA,LUX,France,246764062.50049314,444116760.6627886,614238439.8433534
FRA,MAR,France,185271356.4905718,333444480.7498216,461172456.8207866
FRA,MEX,France,129077417.75793722,232308724.6517431,321296022.1972584
FRA,NLD,France,752922422.814826,1355081708.6674879,1874154160.158277
FRA,NOR,France,104854440.99193333,188713114.0676203,261000842.63851577
FRA,OAFR,France,131276126.19480626,236265878.1315869,326768987.85622734
FRA,OASIAOCN,France,100361146.0977751,180626249.42098153,249816254.34159413
FRA,POL,France,241628427.4579729,434873836.1626872,601454955.7972672
FRA,PRT,France,184732867.7686947,332475328.82230777,459832065.2376387
FRA,ROU,France,130275020.62227018,234464125.64197835,324277062.9026421
FRA,RUS,France,340774343.31034255,613312959.4901037,848246291.8325871
FRA,SAU,France,143118063.77999452,257578555.94622704,356245619.0696313
FRA,SGP,France,323925517.6418736,582989071.1530914,806306650.0268751
FRA,SWE,France,216702370.58283916,390012848.208014,539409688.219464
FRA,TUR,France,241889786.69563016,435344220.775509,602105524.1529285
FRA,TWN,France,103917759.22696702,187027309.1452447,258669279.68679354
FRA,USA,France,894639958.9144576,6481354286.385898,6032587537.538064
GAB,ARE,Gabon,72647.14050146592,40542.30669787918,112015.34578220527
GAB,AUS,Gabon,1313009.4563144885,732753.3018872702,2024542.290985355
GAB,BEL,Gabon,164127.13374671276,91594.69385679116,253069.25382024224
GAB,CHE,Gabon,164726.7765728244,91929.3374944841,253993.84903553996
GAB,CHN,Gabon,4299063.789309123,2399185.4525423488,6628769.0551220225
GAB,DEU,Gabon,122570.66006757639,68403.20566397105,188992.91528130637
GAB,ESP,Gabon,470476.5796386789,262559.6225015299,725432.4999838421
GAB,FRA,Gabon,797326.3139559344,444965.18012348627,1229405.3440028096
GAB,GAB,Gabon,152222543.3201065,3453761.7910447763,155409780.43216395
GAB,GBR,Gabon,316246.0063976949,176487.91810458235,487622.8508700142
GAB,GRC,Gabon,68993.20170215773,38503.1471874805,106381.30134155363
GAB,IDN,Gabon,264243.2903901925,147466.67863189685,407439.34777567483
GAB,IND,Gabon,223745.33137134017,124865.91742027942,344995.14347999747
GAB,ITA,Gabon,1100511.0755097459,614163.9882829067,1696888.9320273148
GAB,JPN,Gabon,210423.77360791847,117431.53422487676,324454.5015644744
GAB,KOR,Gabon,910264.5457301742,507992.8010167683,1403545.9226532113
GAB,MYS,Gabon,269220.7014061004,150244.43041366548,415114.0671410687
GAB,NLD,Gabon,439780.5490746261,245429.0392886891,678101.9862975652
GAB,NOR,Gabon,226884.13369954587,126617.59389062261,349834.8938914931
GAB,PRT,Gabon,136225.81464387482,76023.75976999356,210047.93342813442
GAB,RUS,Gabon,81793.53816024921,45646.65156959059,126118.26696173179
GAB,USA,Gabon,699217.4880707217,7304706.188059702,8461487.73748874
GAB,VNM,Gabon,168219.38002236883,93878.46032640952,259379.12890175777
GBR,ARE,United Kingdom,1191515763.626826,1293199348.5820768,2324772996.3180614
GBR,AUS,United Kingdom,1411600077.7543867,1532065589.6770065,2754180718.8307266
GBR,AUT,United Kingdom,509607364.5243766,553097098.6313818,994297747.4044828
GBR,BEL,United Kingdom,2390899773.0303974,2594938416.5901046,4664897770.4879675
GBR,BRA,United Kingdom,597728856.2040335,648738851.023593,1166232077.1934211
GBR,CAN,United Kingdom,1413922231.4914577,1534585915.292294,2758711485.8302407
GBR,CHE,United Kingdom,3679137788.4969273,3993114263.923457,7178386087.311383
GBR,CHN,United Kingdom,3573895224.5592194,3878890332.287772,6973046738.748399
GBR,CZE,United Kingdom,568201096.8065356,616691201.8160815,1108620302.5240433
GBR,DEU,United Kingdom,7367097672.795411,7995803498.5623455,14373985014.533472
GBR,DNK,United Kingdom,1055165021.5397934,1145212476.541953,2058738309.3182008
GBR,ESP,United Kingdom,2368464126.4559674,2570588118.9098153,4621123456.371964
GBR,FIN,United Kingdom,416992353.9506112,452578351.8391853,813596088.0489843
GBR,FRA,United Kingdom,4951009382.998523,5373526985.0132675,9659941789.672495
GBR,GBR,United Kingdom,316096556391.9356,34902353621.58995,364569040571.52124
GBR,HKG,United Kingdom,1250569234.8532546,1357292424.6896672,2439992550.63446
GBR,IND,United Kingdom,962829748.343026,1044997339.8275678,1878582447.1061044
GBR,IRL,United Kingdom,4442826034.304649,4821975427.280792,8668422447.430698
GBR,ISR,United Kingdom,613820566.2524616,666203822.6063913,1197628701.6671884
GBR,ITA,United Kingdom,2659708318.1768837,2886686999.4360504,5189371609.620335
GBR,JPN,United Kingdom,1948882767.201278,2115199816.8585417,3802475945.755204
GBR,KOR,United Kingdom,1004961508.7743311,1090724611.5998983,1960785957.9013805
GBR,LUX,United Kingdom,1027869030.2875769,1115587053.8796275,2005480949.8203025
GBR,NLD,United Kingdom,4891774346.73322,5309236849.162814,9544367982.804567
GBR,NOR,United Kingdom,899333537.6498458,976082382.2478977,1754694639.2447062
GBR,POL,United Kingdom,885973057.8398114,961581723.243195,1728626933.1946597
GBR,PRT,United Kingdom,421531711.50152725,457505096.75270396,822452853.6723615
GBR,RUS,United Kingdom,873850429.1036545,948424553.1383013,1704974405.2210276
GBR,SAU,United Kingdom,1073944342.5734518,1165594418.9961755,2095378746.4495978
GBR,SGP,United Kingdom,1230524998.9487193,1335537619.9226117,2400884131.1026416
GBR,SWE,United Kingdom,1627468191.131792,1766355820.7601209,3175362188.7412596
GBR,TUR,United Kingdom,848654283.9977337,921078176.8397825,1655814067.1527674
GBR,USA,United Kingdom,11529840035.77827,35319118100.836296,41157108593.58648
GBR,ZAF,United Kingdom,530824106.37841964,576124470.6412714,1035693849.779154
GEO,ARE,Georgia,407399.97072186787,82089.74715658149,670192.9125128977
GEO,ARM,Georgia,1021430.8271617044,205814.93462326718,1680303.7559698487
GEO,AZE,Georgia,608255.1601235821,122561.40375454054,1000609.5400348572
GEO,BEL,Georgia,231486.8652535561,46643.83800780197,380807.23510575853
GEO,BGR,Georgia,1524192.4997905977,307119.7494297021,2507371.3403930394
GEO,BLR,Georgia,209015.75443362287,42115.98347146676,343841.15682861354
GEO,BRA,Georgia,267113.63903943595,53822.515136584145,439415.02352726937
GEO,CAN,Georgia,792547.2244746686,159695.64541572458,1303779.0153335931
GEO,CHE,Georgia,1459620.8432557473,294108.7741244382,2401147.8016868527
GEO,CHN,Georgia,1766875.5610081023,356019.58390742907,2906596.866420244
GEO,CZE,Georgia,289150.63769387396,58262.89750683168,475666.9660227279
GEO,DEU,Georgia,2250454.656033799,453459.1727481682,3702108.1708304263
GEO,ESP,Georgia,956790.6239013427,192790.14737944157,1573967.4545417295
GEO,FRA,Georgia,748953.5671267196,150911.66758925858,1232065.3131127916
GEO,GBR,Georgia,776729.3174724386,156508.38945186525,1277757.7833121503
GEO,GEO,Georgia,150037917.45322978,2313327.9940625466,125788787.54337086
GEO,GRC,Georgia,281820.14709446987,56785.82788708544,463607.94982727256
GEO,HKG,Georgia,224196.55898594277,45174.86539805432,368814.3241049415
GEO,IND,Georgia,664771.7344289694,133949.30662224285,1093582.0738125725
GEO,IRQ,Georgia,428470.55372021865,86335.39996728636,704855.0539042875
GEO,ITA,Georgia,908358.4515995178,183031.22478684504,1494294.1581574099
GEO,JPN,Georgia,384946.6654673718,77565.4803828132,633256.1252632856
GEO,KAZ,Georgia,416519.9078256486,83927.38433069998,685195.6558824843
GEO,KOR,Georgia,491650.98270002275,99066.04751987854,808789.9551188408
GEO,LBN,Georgia,503582.87419681594,101470.28420731859,828418.5012374241
GEO,LTU,Georgia,261546.64309771277,52700.78385990283,430257.0424466128
GEO,MEX,Georgia,225416.28723260373,45420.63660709668,370820.83683162514
GEO,NLD,Georgia,763189.9244834292,153780.24652845753,1255484.8184788863
GEO,OASIAOCN,Georgia,1104236.4512091004,222499.99409725112,1816523.0646125078
GEO,POL,Georgia,291386.12087828486,58713.33997754644,479344.4453892072
GEO,ROU,Georgia,204915.43958804687,41289.78358652493,337095.9380115692
GEO,RUS,Georgia,4965396.99432706,1000511.0777846185,8168321.336681472
GEO,SAU,Georgia,653781.7342640968,131734.85792410807,1075502.9850832275
GEO,SGP,Georgia,425210.9727119,85678.60517092161,699492.883441521
GEO,TUR,Georgia,2423325.80502114,488292.1377233343,3986489.68078486
GEO,TWN,Georgia,351533.7055867943,70832.87943664828,578290.169182428
GEO,UKR,Georgia,860854.9211690146,173459.42046104843,1416148.5231504824
GEO,USA,Georgia,2546421.5236910116,4129830.9719746686,19867768.59959344
GGY,ARE,Guernsey,787616.1604922449,1841717.0244766483,2296666.0009301924
GGY,AUS,Guernsey,734326.8206095388,1717108.2500404252,2141275.823252611
GGY,AUT,Guernsey,1827413.1689735285,4273119.462084105,5328684.0790704265
GGY,BEL,Guernsey,3305706.6140410798,7729877.13355135,9639345.115485309
GGY,BRA,Guernsey,724866.8204889558,1694987.5215084713,2113690.7358260658
GGY,CAN,Guernsey,884563.8092487536,2068413.9158739175,2579362.547722782
GGY,CHE,Guernsey,2912535.2336916835,6810507.444293182,8492868.71355
GGY,CHN,Guernsey,3925067.1037984844,9178154.626437606,11445382.434801219
GGY,CZE,Guernsey,1374513.2486778295,3214083.9376334627,4008040.9778457824
GGY,DEU,Guernsey,10475782.719744787,24495977.034821432,30547080.17993591
GGY,DNK,Guernsey,1177267.7446639037,2752856.221690093,3432878.778758853
GGY,ESP,Guernsey,2700341.2341882777,6314325.01307825,7874117.132886275
GGY,FIN,Guernsey,706645.4607158841,1652379.7257489143,2060557.7764218599
GGY,FRA,Guernsey,5843366.245574922,13663796.700161152,17039087.3884655
GGY,GBR,Guernsey,6389302.597896748,14940383.34831143,18631022.041337226
GGY,GGY,Guernsey,170995843.66020402,42299567.96927112,264289894.10448506
GGY,HKG,Guernsey,800596.7452501041,1872070.088742458,2334517.011588653
GGY,HUN,Guernsey,1047679.5717935745,2449834.5772421844,3055003.4053435307
GGY,IND,Guernsey,971894.2542072006,2272622.4825627627,2834015.605700692
GGY,IRL,Guernsey,1655724.127472205,3871651.530736119,4828043.787355305
GGY,ISR,Guernsey,496758.6684110501,1161592.337182611,1448533.9453852503
GGY,ITA,Guernsey,4044653.768917143,9457789.311576331,11794093.700160474
GGY,JPN,Guernsey,1530583.9953187513,3579030.9327938007,4463138.772342502
GGY,KOR,Guernsey,915406.5149451195,2140534.75215338,2669298.987708052
GGY,LUX,Guernsey,758249.8512440705,1773048.5100385912,2211034.690393176
GGY,MEX,Guernsey,653354.2145987588,1527766.4938820815,1905162.0402197079
GGY,NLD,Guernsey,4093531.233178888,9572081.605919106,11936618.975811843
GGY,NOR,Guernsey,929666.1825133133,2173878.7512243316,2710879.766939359
GGY,POL,Guernsey,1756781.370339561,4107958.0642627547,5122723.792011566
GGY,PRT,Guernsey,773950.7283639386,1809762.551904879,2256817.9950976493
GGY,ROU,Guernsey,835318.4667967146,1953261.3960050773,2435764.54988196
GGY,RUS,Guernsey,1680202.5235133313,3928890.425748949,4899422.083998968
GGY,SAU,Guernsey,691517.441938778,1617005.223388544,2016444.910117671
GGY,SGP,Guernsey,998643.9946028766,2335172.5605807877,2912017.076952961
GGY,SVK,Guernsey,626540.7120415461,1465067.3180365737,1826974.6403439639
GGY,SWE,Guernsey,1900236.4992823328,4443405.413460457,5541034.809266481
GGY,TUR,Guernsey,1214196.0380781125,2839207.251642693,3540560.6169575285
GGY,USA,Guernsey,5973139.45418197,66199507.09193397,51650124.00564762
GHA,ARE,Ghana,15934988.093071721,34399893.061121404,31286979.81303508
GHA,BEL,Ghana,1443085.235125879,3115281.760894256,2833373.8535708576
GHA,BRA,Ghana,1760490.5912033785,3800485.304337155,3456571.995304244
GHA,CAN,Ghana,757533.8815883315,1635337.5581212316,1487352.680937931
GHA,CHE,Ghana,18730962.07421424,40435743.567642875,36776634.46447539
GHA,CHN,Ghana,11995623.974200254,25895732.05224582,23552376.87869628
GHA,DEU,Ghana,3122956.4029167895,6741728.683285964,6131656.538703538
GHA,DNK,Ghana,675417.3259147209,1458067.2195918916,1326123.880221521
GHA,ESP,Ghana,1186334.357885515,2561016.977712038,2329265.5689408295
GHA,FRA,Ghana,3169202.0715281228,6841562.209704575,6222455.935090422
GHA,GBR,Ghana,5392939.60558149,11642088.75673708,10588573.495458463
GHA,GHA,Ghana,1331132563.2268825,116828858.5074627,1730507875.0363076
GHA,IND,Ghana,12531684.770850794,27052961.28714282,24604886.188738193
GHA,ITA,Ghana,2345463.931627128,5063305.22215894,4605116.881946423
GHA,JPN,Ghana,2270716.4995468073,4901943.089025346,4458356.722170088
GHA,LBN,Ghana,1057673.198572431,2283267.782316384,2076650.4385975352
GHA,MYS,Ghana,1470426.1042528693,3174304.269645016,2887055.300676482
GHA,NGA,Ghana,1187096.116412749,2562661.435286916,2330761.2163504646
GHA,NLD,Ghana,7286864.517317857,15730627.389398582,14307132.31299929
GHA,OAFR,Ghana,3585194.244427842,7739591.513424963,7039220.820001311
GHA,PRT,Ghana,636248.0910496624,1373510.049999164,1249218.4534111968
GHA,SGP,Ghana,1914470.7312849162,4132892.2268527984,3758898.768703842
GHA,TUR,Ghana,1541353.774409331,3327420.4347909195,3026315.686150862
GHA,TWN,Ghana,887127.9349423372,1915100.652432757,1741799.4685661593
GHA,UKR,Ghana,787870.6094407515,1700827.421549578,1546916.2392141293
GHA,USA,Ghana,6114410.828042594,247093035.7432836,94219753.24544589
GHA,VNM,Ghana,1694380.8077091633,3657769.823835248,3326771.116285895
GNQ,AUS,Equatorial Guinea,1593192.2887165537,5784212.52735502,3745565.319584362
GNQ,BRA,Equatorial Guinea,3807382.892857426,13823009.301058196,8951086.082241708
GNQ,CAN,Equatorial Guinea,1045296.8956559631,3795034.3103463403,2457473.481868409
GNQ,CHN,Equatorial Guinea,15197842.254594913,55176986.595014244,35729843.33685286
GNQ,CIV,Equatorial Guinea,626194.6685931149,2273450.0237614578,1472171.9723364015
GNQ,CMR,Equatorial Guinea,1252607.2182778404,4547691.0823204685,2944856.1790504795
GNQ,DEU,Equatorial Guinea,2669547.544640674,9692006.708442952,6276056.426461037
GNQ,EGY,Equatorial Guinea,774882.3271645051,2813272.5068746256,1821733.8810522938
GNQ,ESP,Equatorial Guinea,13601001.303677395,49379527.306574345,31975700.080568958
GNQ,FRA,Equatorial Guinea,1421566.5942972873,5161111.663318299,3342076.516933777
GNQ,GBR,Equatorial Guinea,4419109.603441026,16043932.241581447,10389244.155471621
GNQ,GNQ,Equatorial Guinea,1343184651.483249,198260064.47761196,2090861537.9217045
GNQ,IDN,Equatorial Guinea,2077523.143137596,7542614.583006172,4884218.113959559
GNQ,IND,Equatorial Guinea,21375398.70396611,77605101.30280069,50253163.18996323
GNQ,ITA,Equatorial Guinea,5619336.013313619,20401450.59314216,13210954.032117803
GNQ,JPN,Equatorial Guinea,3186039.235319399,11567171.262437453,7490318.746308296
GNQ,KOR,Equatorial Guinea,14481692.080522219,52576945.88575638,34046187.65095831
GNQ,NLD,Equatorial Guinea,4299419.572469407,15609387.973793618,10107855.127742631
GNQ,PRT,Equatorial Guinea,2434928.773890053,8840204.422843378,5724472.077684802
GNQ,SGP,Equatorial Guinea,2123819.782523732,7710698.249622117,4993060.648615378
GNQ,THA,Equatorial Guinea,1050581.731654786,3814221.3317786586,2469898.0326128947
GNQ,USA,Equatorial Guinea,6169770.768119946,419320036.37014925,113839677.36595435
GNQ,ZAF,Equatorial Guinea,1244620.1199176467,4518693.280410778,2926078.659956315
GRC,ALB,Greece,3704325.6564739454,6274297.93742193,9264105.922195904
GRC,ARE,Greece,4109590.219128125,6960725.3321428625,10277627.459747342
GRC,AUS,Greece,3841896.488549016,6507312.112736003,9608155.252178736
GRC,AUT,Greece,3389233.60750629,5740602.583321327,8476095.799010172
GRC,BEL,Greece,4597722.803929276,7787512.59493487,11498392.691813257
GRC,BGR,Greece,9062474.880412247,15349802.561428377,22664240.403014153
GRC,BRA,Greece,3560692.7892553993,6031016.032398184,8904896.117438104
GRC,CAN,Greece,4281278.579373308,7251526.958258827,10707000.928070726
GRC,CHE,Greece,4471943.561287383,7574470.730945589,11183832.813792912
GRC,CHN,Greece,7718149.934363856,13072817.215532778,19302233.42820157
GRC,CYP,Greece,11899669.366669226,20155374.523514383,29759747.83946724
GRC,CZE,Greece,2042710.9032873542,3459894.7273563715,5108592.475773768
GRC,DEU,Greece,31619716.40726009,53556717.15558137,79077389.29883513
GRC,DNK,Greece,2732722.6106911474,4628620.005328178,6834234.9105236055
GRC,DZA,Greece,1811303.9636070812,3067943.203924952,4529869.491043031
GRC,EGY,Greece,7427434.852729291,12580410.983945284,18575187.385493208
GRC,ESP,Greece,5335908.761317069,9037834.261923717,13344513.560686223
GRC,FIN,Greece,1621896.3137102725,2747129.070048102,4056182.05266903
GRC,FRA,Greece,12125222.300183026,20537410.67172717,30323830.606726646
GRC,GBR,Greece,23419584.503121484,39667530.441447094,58569772.641764805
GRC,GRC,Greece,3538917959.925057,113364179.40594059,3708847158.994197
GRC,IND,Greece,3008113.2857973184,5095070.12474036,7522956.319158362
GRC,ISR,Greece,2813539.936059184,4765506.452387289,7036350.040776685
GRC,ITA,Greece,22322997.26406896,37810157.28091896,55827330.082008615
GRC,JPN,Greece,2298825.489131745,3893695.4691725587,5749106.531911116
GRC,KOR,Greece,2567661.181433396,4349042.9159516385,6421434.658569405
GRC,LBN,Greece,6831940.739135769,11571777.339077454,17085922.926594157
GRC,LBY,Greece,2263330.985864836,3833575.7309826477,5660338.732204927
GRC,MEX,Greece,1686702.3096473264,2856895.911397433,4218254.631170603
GRC,MKD,Greece,3624822.0005821367,6139636.552209297,9065276.133001663
GRC,NLD,Greece,7100751.090811624,12027081.86451243,17758187.679169472
GRC,NOR,Greece,1952650.6357088105,3307352.806501175,4883361.776423455
GRC,OAFR,Greece,2660532.410508695,4506345.975960582,6653695.259570952
GRC,OASIAOCN,Greece,2376415.202882908,4025115.065099088,5943149.764964185
GRC,OEUR,Greece,3316831.110666907,5617968.970968802,8295025.217761665
GRC,POL,Greece,4579465.209755163,7756588.319886664,11452732.482101982
GRC,ROU,Greece,6535607.4304410275,11069855.089265693,16344826.323700987
GRC,RUS,Greece,6823358.547106564,11557241.028088355,17064459.820113704
GRC,SAU,Greece,4173739.3037538608,7069379.512871098,10438057.176218439
GRC,SGP,Greece,5819484.367518202,9856903.023676002,14553882.296776695
GRC,SRB,Greece,3740879.2692561694,6336211.56990292,9355522.436848613
GRC,SWE,Greece,2671889.998333623,4525583.185772168,6682099.321845253
