AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,AFFILIATE_COUNTRY_NAME,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
LKA,PAK,Sri Lanka,486315.51589889155,648761.0093776733,1102927.6123489873
LKA,POL,Sri Lanka,520458.83112782345,694309.323028491,1180362.1253595776
LKA,RUS,Sri Lanka,1472476.9601184318,1964333.0465532844,3339468.8114371523
LKA,SAU,Sri Lanka,965500.8467736613,1288010.1157169486,2189684.492555642
LKA,SGP,Sri Lanka,1366098.1873319345,1822420.239428959,3098209.6246782
LKA,SWE,Sri Lanka,487648.94369461003,650539.846232351,1105951.7279424476
LKA,THA,Sri Lanka,495582.39409869054,661123.331899029,1123944.2065408083
LKA,TUR,Sri Lanka,605541.3201186099,807812.1820437965,1373322.9159727793
LKA,TWN,Sri Lanka,437027.9319598722,583009.7395524412,991147.0182796528
LKA,USA,Sri Lanka,4257635.76992769,46730114.15525208,47598290.958077885
LKA,VNM,Sri Lanka,494769.93447425606,660039.483844022,1122101.6082185006
LTU,AUT,Lithuania,2496208.9974356787,8132254.256367691,8722581.670598643
LTU,BEL,Lithuania,4017938.6644092463,13089808.921862265,14040009.543980004
LTU,BLR,Lithuania,3807397.7755826185,12403899.993139282,13304309.88915252
LTU,CAN,Lithuania,1045046.0285870121,3404594.7365814946,3651737.2316377377
LTU,CHE,Lithuania,1819849.2948116453,5928781.279485429,6359156.672571425
LTU,CHN,Lithuania,1799050.4067715146,5861021.790610169,6286478.4634254575
LTU,CZE,Lithuania,1769852.3358162881,5765899.091730671,6184450.725045967
LTU,DEU,Lithuania,14770385.461580466,48119580.59662603,51612622.832146585
LTU,DNK,Lithuania,5606557.213898716,18265276.991283525,19591169.344936095
LTU,DZA,Lithuania,2027894.4144958374,6606559.386930093,7086135.282727482
LTU,ESP,Lithuania,2283801.186838211,7440263.191680605,7980358.372263944
LTU,EST,Lithuania,6675525.589645917,21747806.952726237,23326499.187237248
LTU,FIN,Lithuania,3088018.6296017747,10060276.471288878,10790560.696120415
LTU,FRA,Lithuania,6281617.993393313,20464518.28197328,21950055.474987123
LTU,GBR,Lithuania,6947434.793014091,22633644.147731926,24276640.075200874
LTU,HUN,Lithuania,1003849.7826695291,3270383.8806183194,3507783.892832191
LTU,IND,Lithuania,1229084.5126367572,4004163.020642037,4294828.699261707
LTU,ITA,Lithuania,4833429.320742077,15746548.548954181,16889604.21284807
LTU,JPN,Lithuania,3542277.784885422,11540180.979623068,12377892.760722855
LTU,KAZ,Lithuania,1191244.9960788982,3880887.8582246825,4162604.885514156
LTU,LTU,Lithuania,331756673.2313024,112392510.87963817,616053208.740052
LTU,LVA,Lithuania,17234267.282871123,56146518.02412572,60222242.633609094
LTU,NLD,Lithuania,6695455.767961375,21812736.322663832,23396141.836648725
LTU,NOR,Lithuania,6353156.630721151,20697579.851938657,22200035.187157232
LTU,OASIAOCN,Lithuania,1863310.203455516,6070370.048561977,6511023.493624479
LTU,POL,Lithuania,9939623.923886232,32381723.263058137,34732340.73757394
LTU,RUS,Lithuania,7124780.847689898,23211409.554983053,24896345.976212088
LTU,SAU,Lithuania,974967.338083405,3176289.4425479895,3406859.057608934
LTU,SWE,Lithuania,8935773.592712602,29111337.595500175,31224554.928086597
LTU,TUR,Lithuania,2679588.350648867,8729675.19637307,9363369.916593581
LTU,UKR,Lithuania,3818982.95211745,12441642.666642558,13344792.336174054
LTU,USA,Lithuania,12491448.69565494,163813251.7758868,112709494.24344891
LUX,AUT,Luxembourg,146180782.4152407,596303467.1399384,604144326.4438468
LUX,BEL,Luxembourg,1383037769.3638134,5641714344.6014595,5715897861.630182
LUX,BRA,Luxembourg,100807621.13602105,411216392.49942505,416623521.67899114
LUX,CAN,Luxembourg,102997478.8713394,420149302.4109635,425673891.39690435
LUX,CHE,Luxembourg,667189507.2612307,2721612306.665145,2757399083.6206765
LUX,CHN,Luxembourg,246148822.8082996,1004095025.6789722,1017297980.6472948
LUX,DEU,Luxembourg,2330481839.7480283,9506546470.663334,9631549086.69717
LUX,DNK,Luxembourg,86463939.44124348,352705369.47143656,357343130.82979804
LUX,ESP,Luxembourg,394416053.0127292,1608909570.8836432,1630065298.2493033
LUX,FIN,Luxembourg,72266706.9045473,294791744.6737817,298667993.4654031
LUX,FRA,Luxembourg,1657734116.8544805,6762260983.584862,6851178690.541873
LUX,GBR,Luxembourg,1386306957.388233,5655050079.44625,5729408949.506432
LUX,HKG,Luxembourg,113023778.92874229,461048778.9908027,467111159.65352875
LUX,IRL,Luxembourg,390514119.7792369,1592992729.5777135,1613939164.6616416
LUX,ITA,Luxembourg,1331251714.556733,5430467670.991225,5501873482.476593
LUX,JPN,Luxembourg,123482546.82448697,503712386.7181766,510335755.81048864
LUX,LUX,Luxembourg,21953746370.721973,6926453365.216794,49431275108.130226
LUX,NLD,Luxembourg,619795224.0465056,2528280632.4422393,2561525270.134618
LUX,POL,Luxembourg,134485639.58092752,548596414.9161526,555809968.9889091
LUX,PRT,Luxembourg,82756987.91833995,337583901.3201169,342022828.8450752
LUX,RUS,Luxembourg,102340179.58001554,417468034.463911,422957367.16527957
LUX,SGP,Luxembourg,136265089.68841624,555855182.1163713,563164182.510461
LUX,SWE,Luxembourg,277742637.0696715,1132973122.1904266,1147870709.3012528
LUX,TWN,Luxembourg,72124079.96503556,294209938.1111596,298078536.66485524
LUX,UKI,Luxembourg,99095108.71497445,404230678.8008245,409545952.069321
LUX,USA,Luxembourg,4989818679.419733,29188692029.424877,25037634373.87987
LVA,AUT,Latvia,503420.5305232917,894805.4060443491,1277102.3397014693
LVA,BEL,Latvia,848937.6806142902,1508945.2653406872,2153627.49915319
LVA,BLR,Latvia,499150.43732095463,887215.5239277165,1266269.7540423598
LVA,CHE,Latvia,1201283.8593610092,2135223.3895441373,3047476.8795003984
LVA,CHN,Latvia,1068572.9863435016,1899336.2943287452,2710809.310026606
LVA,CYP,Latvia,369084.41921190714,656029.5291379129,936311.7845688979
LVA,CZE,Latvia,663058.443518835,1178553.9997093042,1682079.7687700589
LVA,DEU,Latvia,5270635.558513631,9368297.288442373,13370811.469477981
LVA,DNK,Latvia,2823512.8693147106,5018656.225387498,7162828.43655736
LVA,EGY,Latvia,383976.9225211702,682500.2264231629,974091.8306081442
LVA,ESP,Latvia,766647.4872605136,1362678.4656913884,1944869.627563501
LVA,EST,Latvia,4644633.607381755,8255609.394119007,11782738.460979145
LVA,FIN,Latvia,1590499.7820440927,2827035.682883352,4034859.267324238
LVA,FRA,Latvia,1767951.701686476,3142447.8033304447,4485028.157981588
LVA,GBR,Latvia,4585238.175557621,8150036.914912947,11632061.163668025
LVA,IRL,Latvia,683703.7296716383,1215249.9875341519,1734453.7615870475
LVA,ISL,Latvia,518103.2344207546,920903.1951216867,1314350.1561167084
LVA,ITA,Latvia,1075513.6705265816,1911673.0214825042,2728416.7842393215
LVA,JPN,Latvia,445225.06869062467,791365.8148918211,1129469.1861841676
LVA,KOR,Latvia,426627.05060318985,758308.746064992,1082288.805223971
LVA,LTU,Latvia,10697649.1043037,19014548.811798133,27138330.425678752
LVA,LVA,Latvia,148873701.87793833,27517144.589927364,200699930.22226855
LVA,NGA,Latvia,2170196.422825412,3857418.1496009547,5505462.652310048
LVA,NLD,Latvia,3062210.651757281,5442929.875725896,7768368.890225558
LVA,NOR,Latvia,2166496.745601705,3850842.154027331,5496077.126388757
LVA,OASIAOCN,Latvia,1121530.1818079697,1993465.1228477103,2845153.767852748
LVA,POL,Latvia,1957869.6246022545,3480017.635758823,4966821.428222008
LVA,RUS,Latvia,4516111.036213576,8027166.800884949,11456695.984775972
LVA,SAU,Latvia,392427.1146609795,697520.0302459331,995528.6999814685
LVA,SGP,Latvia,1071474.8740222903,1904494.2579501623,2718170.9635934155
LVA,SWE,Latvia,4884077.830206865,8681209.805781366,12390172.521882629
LVA,TUR,Latvia,652301.3761162193,1159433.8377742346,1654790.7030382205
LVA,UKR,Latvia,829024.6099044248,1473550.754704402,2103111.0270343926
LVA,USA,Latvia,5605458.3349524345,40106523.99865457,36718886.14347333
MAC,ARE,"Macau, China",25125508.787511375,46217205.653960705,63791964.6097498
MAC,AUS,"Macau, China",47457736.764559284,87296301.0806523,120491978.48078471
MAC,BRA,"Macau, China",21628644.653545283,39784886.6036177,54913663.47899037
MAC,CAN,"Macau, China",20708585.52603242,38092480.60023355,52577695.68635603
MAC,CHE,"Macau, China",41913627.73892442,77098170.20208053,106415861.26672515
MAC,CHN,"Macau, China",1011158766.7257423,1859979555.6696348,2567263604.781942
MAC,DEU,"Macau, China",112324780.92857003,206616213.9885564,285185009.0038697
MAC,ESP,"Macau, China",23421636.312305424,43083011.42686278,59465947.82907108
MAC,FRA,"Macau, China",27445047.45036216,50483889.21885523,69681116.13073596
MAC,GBR,"Macau, China",38959781.15981862,71664706.70602438,98916244.91942923
MAC,HKG,"Macau, China",711645811.8565849,1309039395.6799679,1806820503.758182
MAC,IDN,"Macau, China",29816922.637257386,54846843.38727988,75703146.54057868
MAC,IND,"Macau, China",69858153.8107358,128500827.13077612,177365119.77866745
MAC,JPN,"Macau, China",123723702.00415947,227583999.51836196,314126097.36124325
MAC,KOR,"Macau, China",56097136.58918513,103188075.52384253,142426829.3338726
MAC,MAC,"Macau, China",14017794087.990528,1940303802.9868412,17696246308.929028
MAC,MYS,"Macau, China",43271604.329948135,79596105.0264612,109863671.83120263
MAC,NLD,"Macau, China",18922478.004418865,34807018.827314906,48042889.6941043
MAC,NOR,"Macau, China",21081383.970209874,38778226.011709146,53524205.67979179
MAC,OASIAOCN,"Macau, China",20114110.506938905,36998971.43208314,51068363.88734213
MAC,PHL,"Macau, China",26110605.85440914,48029245.924068876,66293059.32429527
MAC,SGP,"Macau, China",164640283.28985462,302848149.1095503,418010525.2310737
MAC,THA,"Macau, China",42907046.239057824,78925517.3618696,108938083.53649585
MAC,TWN,"Macau, China",61424488.11209751,112987491.05041541,155952613.93339646
MAC,USA,"Macau, China",248941991.5185327,3767460432.083034,3115611096.0346193
MAC,VNM,"Macau, China",26590983.2387105,48912877.795945756,67512704.95845287
MAR,ARE,Morocco,1304262.3901416794,1905592.4757595256,2254406.6572492765
MAR,ARG,Morocco,956700.6598441048,1397787.4335202305,1653649.106843476
MAR,AUT,Morocco,1102664.9353968855,1611048.5283163888,1905947.1390599927
MAR,BEL,Morocco,2036272.4810935087,2975095.7689935854,3519679.9908123096
MAR,BRA,Morocco,4733461.446518124,6915823.522138752,8181748.609422114
MAR,CAN,Morocco,2590424.322471314,3784739.2788728527,4477526.824219323
MAR,CHE,Morocco,5539621.36781354,8093663.419916192,9575189.305951372
MAR,CHN,Morocco,5107283.088670429,7461995.606794296,8827896.198329026
MAR,DEU,Morocco,8215601.541331716,12003404.069099505,14200598.704738932
MAR,DZA,Morocco,1643406.5670452386,2401099.0521891937,2840614.5368582685
MAR,ESP,Morocco,32992270.607554715,48203354.71081781,57026864.42362372
MAR,ETH,Morocco,1374780.886185628,2008623.5195732086,2376297.289182177
MAR,FRA,Morocco,35847695.845337555,52375273.55885095,61962443.11851805
MAR,GBR,Morocco,6746025.928320918,9856280.72039291,11660449.521304423
MAR,HKG,Morocco,969449.3781898491,1416413.9475858463,1675685.16011564
MAR,IND,Morocco,4761738.814208258,6957138.168265098,8230625.803498988
MAR,ITA,Morocco,6605768.7987609245,9651358.050858507,11418016.243310126
MAR,JPN,Morocco,2798619.7002273328,4088923.121279506,4837390.797273633
MAR,KOR,Morocco,1439140.3845760312,2102655.9602871416,2487542.145067953
MAR,MAR,Morocco,1687933188.3437316,165809417.02504817,2247725722.1695933
MAR,MEX,Morocco,1696925.6125165368,2479293.049908364,2933121.760337292
MAR,NGA,Morocco,931031.1382408441,1360282.9807404438,1609279.552965204
MAR,NLD,Morocco,3458809.2556511117,5053493.02600084,5978522.934521057
MAR,NOR,Morocco,1197638.7124241828,1749809.9587353256,2070108.5200925234
MAR,OAFR,Morocco,2919908.4649015367,4266132.062597076,5047037.414854444
MAR,PAK,Morocco,1157343.568095954,1690936.7408752474,2000458.6993854248
MAR,POL,Morocco,1897472.8687117288,2772302.6048325556,3279766.0190975284
MAR,PRT,Morocco,1226092.44936929,1791382.289149566,2119290.5669548125
MAR,RUS,Morocco,2841804.974550808,4152018.9633711316,4912036.183559289
MAR,SAU,Morocco,2329240.7310906863,3403137.010580267,4026073.1661031824
MAR,SGP,Morocco,1657889.8840608257,2422259.9015225433,2865648.8294559754
MAR,TUR,Morocco,4622359.595706485,6753498.170622163,7989709.987442632
MAR,USA,Morocco,6787703.257260537,399548608.3025048,124216093.62025854
MCO,ARE,Monaco,503963.8460787961,995527.6318052164,1343000.7886119238
MCO,AUS,Monaco,454074.25158355513,896975.9792491633,1210051.2421871952
MCO,AUT,Monaco,1150798.7325145863,2273281.9938943894,3066735.078966448
MCO,BEL,Monaco,2105047.045176692,4158299.2828332027,5609687.805453163
MCO,BRA,Monaco,461109.5826730084,910873.5366889363,1228799.5219989268
MCO,CAN,Monaco,556498.953916955,1099305.218034243,1483000.2981113188
MCO,CHE,Monaco,1749247.0171258233,3455453.7075449927,4661525.11089005
MCO,CHN,Monaco,2463595.0537113403,4866573.2048660265,6565173.525240251
MCO,CZE,Monaco,874064.7093799135,1726623.0046935726,2329273.425323328
MCO,DEU,Monaco,6480249.01120174,12801051.110759823,17269055.310536787
MCO,DNK,Monaco,727392.5085969665,1436887.4813356602,1938410.30517771
MCO,ESP,Monaco,1680940.7031458844,3320521.7604958387,4479497.304220982
MCO,FIN,Monaco,453842.23035767395,896517.6456934385,1209432.9345610477
