AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,AFFILIATE_COUNTRY_NAME,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
EGY,ARE,Egypt,24154534.18559403,44324343.904279776,53661195.74232524
EGY,BEL,Egypt,3387040.426539077,6215327.670162828,7524576.459192535
EGY,BGR,Egypt,5510296.753827766,10111571.038988007,12241557.234492337
EGY,BRA,Egypt,3170950.2135477145,5818795.207918507,7044515.0707909325
EGY,CAN,Egypt,7191708.622366456,13197015.673656037,15976945.82480245
EGY,CHE,Egypt,8164070.295900274,14981330.489495404,18137123.690163754
EGY,CHN,Egypt,25209505.593796104,46260250.22923883,56004897.62467623
EGY,DEU,Egypt,30922958.941026103,56744620.12425913,68697783.19533673
EGY,DNK,Egypt,6225498.02731095,11423988.283844426,13830433.063628828
EGY,DZA,Egypt,9049033.343336087,16605266.027052524,20103138.63991593
EGY,EGY,Egypt,9271527144.71587,578498432.3265306,10119824018.84125
EGY,ESP,Egypt,11437784.034208918,20988700.05688287,25409936.006308164
EGY,ETH,Egypt,2820195.3658880075,5175148.82772731,6265285.614606157
EGY,FRA,Egypt,19546000.50034382,35867536.97975143,43422976.02468719
EGY,GBR,Egypt,17234218.534553245,31625343.025767993,38287170.72922214
EGY,GRC,Egypt,7691156.781221172,14113519.042561362,17086509.1560395
EGY,HKG,Egypt,2524451.4087575325,4632449.193665153,5608267.174455353
EGY,IDN,Egypt,2514638.69765785,4614442.554494481,5586467.465670367
EGY,IND,Egypt,23242833.002703246,42651343.0317359,51635779.923592955
EGY,IRQ,Egypt,5398037.947215516,9905572.533186436,11992165.474372514
EGY,ISR,Egypt,6395115.3089222135,11735241.428470606,14207251.183154045
EGY,ITA,Egypt,26661567.710845392,48924830.72381343,59230767.719884634
EGY,JOR,Egypt,5959940.873861188,10936682.40142468,13240476.97991593
EGY,JPN,Egypt,5530927.9654448675,10149429.9731265,12287391.092288151
EGY,KEN,Egypt,3697936.998790813,6785832.838313261,8215257.624518767
EGY,KOR,Egypt,4935530.1926560365,9056855.989370111,10964668.154032484
EGY,KWT,Egypt,5412906.284792566,9932856.408875626,12025196.654645113
EGY,LBN,Egypt,6392801.573821755,11730995.650451949,14202111.038816439
EGY,LBY,Egypt,6432218.639049485,11803327.227679936,14289679.146589546
EGY,MAR,Egypt,5811586.838080639,10664447.993963134,12910896.831856944
EGY,NGA,Egypt,3044465.2995702894,5586691.3394372715,6763518.895280258
EGY,NLD,Egypt,6254182.2031031,11476624.665181905,13894157.21413668
EGY,OAFR,Egypt,10666676.53882751,19573693.104157697,23696860.112146877
EGY,OASIAOCN,Egypt,7080349.131379733,12992667.440832531,15729551.965012422
EGY,POL,Egypt,2557584.082619572,4693248.711447005,5681874.012985813
EGY,RUS,Egypt,5500011.496454265,10092697.262269143,12218707.727027657
EGY,SAU,Egypt,20564292.69159931,37736135.76677213,45685192.14436014
EGY,SGP,Egypt,5779028.03164907,10604701.541297263,12838564.884917434
EGY,TUN,Egypt,3835495.3720813715,7038256.859318825,8520854.360039458
EGY,TUR,Egypt,21454825.561556607,39370292.10705851,47663580.89251716
EGY,TWN,Egypt,3027249.184194555,5555099.216287783,6725271.942140887
EGY,USA,Egypt,4059337.62903497,97755522.12925169,66594640.46820362
ESP,ARE,Spain,87715804.05426364,211167055.16883668,257651307.58781686
ESP,ARG,Spain,72257073.36070447,173951701.87642932,212243730.01628304
ESP,AUS,Spain,79797752.4417964,192105135.14533448,234393282.72563878
ESP,AUT,Spain,109102439.6982155,262653248.76410216,320471168.8201163
ESP,BEL,Spain,295513256.25839454,711418709.0941423,868023473.1406765
ESP,BRA,Spain,125142887.66104259,301269028.399477,367587448.90756816
ESP,CAN,Spain,81055066.68791129,195131993.86978573,238086444.55722713
ESP,CHE,Spain,279982102.65911084,674029004.874972,822403164.7327738
ESP,CHL,Spain,65876639.77464664,158591443.98909733,193502215.0276267
ESP,CHN,Spain,313477377.64466447,754665540.7538898,920790239.7996857
ESP,CZE,Spain,97448544.39610678,234597657.4288185,286239693.71190995
ESP,DEU,Spain,1395397083.777114,3359279392.6862817,4098758337.972782
ESP,DNK,Spain,100483407.19715261,241903787.12172812,295154123.41439956
ESP,DZA,Spain,112837972.1009999,271646170.6838028,331443704.7102126
ESP,EGY,Spain,68005734.56047201,163717027.46798712,199756094.37651744
ESP,ESP,Spain,55278004438.379265,2810768269.607296,63061952464.29353
ESP,FIN,Spain,66435474.44829435,159936782.76393682,195143703.53637558
ESP,FRA,Spain,1529658310.159667,3682499912.6854043,4493129465.374278
ESP,GBR,Spain,1128165904.8728824,2715946965.8000894,3313808996.001125
ESP,GRC,Spain,71196821.5854494,171399251.4083285,209129408.03962097
ESP,IND,Spain,75747999.98575081,182355759.76735952,222497775.10352743
ESP,IRL,Spain,149994156.27636504,361095980.53527397,440584121.77615225
ESP,ITA,Spain,778235451.1494694,1873524277.8548808,2285943608.016313
ESP,JPN,Spain,111263614.61309102,267856061.9560864,326819278.4766064
ESP,KOR,Spain,90088995.05059734,216880275.94418252,264622180.9663787
ESP,LUX,Spain,62281814.33684027,149937260.06258407,182942983.6030618
ESP,MAR,Spain,237642071.34553033,572099599.7393357,698036016.202681
ESP,MEX,Spain,198354490.52760386,477518664.91832095,582634958.4475846
ESP,NLD,Spain,468968977.0778326,1128996067.7303276,1377522231.7688053
ESP,NOR,Spain,97671493.60502747,235134385.42678428,286894571.7675058
ESP,POL,Spain,186273819.0990502,448435652.59762406,547149895.9361575
ESP,PRT,Spain,862920128.8445758,2077394198.4422238,2534691461.109001
ESP,ROU,Spain,86459513.29985529,208142660.39865214,253961152.1013146
ESP,RUS,Spain,146662947.41342977,353076427.23672354,430799222.3656375
ESP,SAU,Spain,98875791.40621595,238033612.3445009,290432006.17339003
ESP,SWE,Spain,131682385.19147278,317012216.87815225,386796189.08670735
ESP,TUR,Spain,174408706.9627508,419871577.78711015,512298004.7683764
ESP,USA,Spain,916173301.0963863,1467144179.7901366,2128152563.5846336
EST,AUS,Estonia,926024.6596764905,1963683.4538220565,2553006.826812684
EST,AUT,Estonia,713658.5357913479,1513350.0428616328,1967523.321166164
EST,BEL,Estonia,1475401.3167775234,3128665.2285431037,4067612.66523653
EST,CAN,Estonia,1280596.381953408,2715571.232352291,3530544.539343951
EST,CHE,Estonia,1526757.026362706,3237567.681753092,4209197.962989383
EST,CHN,Estonia,2159158.4815151785,4578607.858901011,5952699.300042953
EST,CZE,Estonia,795772.8224756143,1687477.6585782883,2193908.582393466
EST,DEU,Estonia,7928664.059556884,16813144.511836953,21858957.275095325
EST,DNK,Estonia,3021656.7752965894,6407580.349806384,8330566.8969031675
EST,ESP,Estonia,1073736.4175918258,2276913.9190395228,2960241.258874242
EST,EST,Estonia,229765821.75990927,53692902.24991853,345453678.49030215
EST,FIN,Estonia,21197905.15263531,44951260.38917952,58441636.519390464
EST,FRA,Estonia,2938890.86206987,6232070.926115054,8102385.131669162
EST,GBR,Estonia,2716731.617944044,5760970.694339471,7489902.449954267
EST,IND,Estonia,736118.643284004,1560977.8689605636,2029444.7907085947
EST,ITA,Estonia,1286399.1753252107,2727876.3575032107,3546542.5702149333
EST,JPN,Estonia,1042421.519673083,2210509.049300261,2873907.544828849
EST,KOR,Estonia,686693.946788147,1456170.2294393897,1893183.2060428583
EST,LTU,Estonia,7493000.851805048,15889298.02075086,20657854.116600476
EST,LVA,Estonia,10569183.912413375,22412504.194498528,29138747.440761242
EST,MEX,Estonia,942354.8851128706,1998312.5462026056,2598028.497225903
EST,NGA,Estonia,644969.7088414364,1367691.8127761513,1778151.4266961585
EST,NLD,Estonia,2689907.153273374,5704088.021852292,7415948.65108487
EST,NOR,Estonia,5258980.211670972,11151941.0608824,14498763.334401153
EST,POL,Estonia,2799771.7690832485,5937061.6537874695,7718840.276331386
EST,ROU,Estonia,756052.8175686555,1603249.322316947,2084402.3801245922
EST,RUS,Estonia,5368974.646902154,11385189.981652427,14802012.865741622
EST,SAU,Estonia,750166.6811551213,1590767.4639113243,2068174.5763719862
EST,SGP,Estonia,1037195.6462480971,2199427.3129024436,2859500.055362306
EST,SWE,Estonia,12349155.254810473,26187026.00319821,34046045.47131076
EST,TUR,Estonia,1425819.5653062016,3023524.545777954,3930918.0873234146
EST,UKR,Estonia,882221.6799572437,1870796.957113818,2432244.053284555
EST,USA,Estonia,8845833.061225198,80695819.40012622,65533424.435410425
ETH,AGO,Ethiopia,260805.98896514377,35072.40473197719,339341.8979566858
ETH,ARE,Ethiopia,1185876.8817050017,159473.15520814783,1542977.265888299
ETH,AUS,Ethiopia,376968.3780088889,50693.57332301027,490484.00065799936
ETH,BEL,Ethiopia,264714.6570076636,35598.03065066927,344427.5742377186
ETH,CAN,Ethiopia,349329.33518636215,46976.75799939566,454522.0762930038
ETH,CHE,Ethiopia,1628006.27504586,218929.38582878187,2118244.068901694
ETH,CHN,Ethiopia,3274976.9063997534,440409.0412374761,4261163.187209385
ETH,DEU,Ethiopia,2162645.818015571,290826.10304434807,2813878.3906207555
ETH,ESP,Ethiopia,335479.60291978787,45114.287672658895,436501.8059296596
ETH,ETH,Ethiopia,257577037.40108225,2165178.811393011,247511650.05266675
ETH,FRA,Ethiopia,1358616.1843721524,182702.6169252693,1767733.158386686
ETH,GBR,Ethiopia,1212249.058604602,163019.60621395544,1577290.8359020457
ETH,HKG,Ethiopia,355651.95829356107,47827.005332531364,462748.6163880951
ETH,IDN,Ethiopia,336072.55397193454,45194.02594619186,437273.310971508
ETH,IND,Ethiopia,722171.6469251675,97115.47034413803,939637.5378129991
ETH,ISR,Ethiopia,598794.562822497,80524.09126779954,779108.1954850616
ETH,ITA,Ethiopia,704411.7872826445,94727.17785194023,916529.6923894666
ETH,JOR,Ethiopia,189445.55010737316,25476.067610264334,246492.85389483997
ETH,JPN,Ethiopia,1305922.6259896096,175616.54572846254,1699172.1096831101
ETH,KOR,Ethiopia,608307.7610985441,81803.39755043888,791486.0813282566
ETH,NGA,Ethiopia,190305.10280363765,25591.657670797336,247611.2417221347
ETH,NLD,Ethiopia,1419787.4351762936,190928.7426928446,1847324.7675772093
ETH,NOR,Ethiopia,273695.1614355085,36805.70186727153,356112.3573565625
ETH,OAFR,Ethiopia,1116046.77417407,150082.6124390949,1452119.378314127
ETH,OASIAOCN,Ethiopia,391106.6390676831,52594.844133653554,508879.68382668425
ETH,QAT,Ethiopia,176888.75541876518,23787.467639064827,230154.86043544076
ETH,RUS,Ethiopia,214160.18425847436,28799.617254156958,278649.7491157571
ETH,SAU,Ethiopia,1601517.1338986033,215367.20582284947,2083778.3134647894
ETH,SGP,Ethiopia,241067.1086864116,32417.97949872743,313659.0939539757
ETH,SWE,Ethiopia,167706.49151104686,22552.664414625207,218207.56246752196
ETH,TUR,Ethiopia,329087.1706080194,44254.6526077215,428184.43514441635
ETH,TWN,Ethiopia,201914.37087022254,27152.837112607245,262716.38204208866
ETH,USA,Ethiopia,955551.7382869209,5322412.460986118,14583284.46197528
FIN,AUS,Finland,19605476.221666835,29343346.098185625,47870738.46114368
FIN,AUT,Finland,23225557.164724354,34761489.825711556,56709898.80970793
FIN,BEL,Finland,30979673.280773073,46367008.1159167,75643142.7866374
FIN,BRA,Finland,9252995.340032052,13848877.81544413,22593060.98442717
FIN,CAN,Finland,20091758.054911323,30071159.89739259,49058093.98336895
FIN,CHE,Finland,28133473.737057887,42107125.961999185,68693570.51280296
FIN,CHN,Finland,110992504.39364372,166121517.9832127,271010665.02549505
FIN,CZE,Finland,11012500.017294746,16482313.194546906,26889247.78826092
FIN,DEU,Finland,211852509.22610492,317077811.81671,517280781.4936961
FIN,DNK,Finland,35975775.551341794,53844631.02135842,87842137.72128774
FIN,EGY,Finland,10405014.612699838,15573095.06206794,25405949.21425401
FIN,ESP,Finland,30588269.50216908,45781197.47761034,74687451.23870406
FIN,EST,Finland,44418918.88390597,66481410.36621412,108457781.1105798
FIN,FIN,Finland,7089370779.382944,621119450.7272726,7882333379.568957
FIN,FRA,Finland,66623380.00419603,99714634.60467046,162674467.2518394
FIN,GBR,Finland,75103490.52445053,112406742.41849111,183380373.51225784
FIN,IDN,Finland,13414757.63728168,20077751.324347526,32754845.998805538
FIN,IND,Finland,33163575.712951746,49635635.931305714,80975582.60974886
FIN,IRL,Finland,21255856.036966324,31813455.2435209,51900474.82696788
FIN,ITA,Finland,38765757.637101345,58020372.99388471,94654443.69277291
FIN,JPN,Finland,47404387.17044647,70949734.83875617,115747406.20885088
FIN,KOR,Finland,36550564.463537775,54704912.5974482,89245601.19113654
FIN,LTU,Finland,17482533.70588212,26165956.460571013,42687144.612560675
FIN,LVA,Finland,15790497.348461201,23633500.330194287,38555695.36761311
FIN,MEX,Finland,11642139.162205711,17424688.637876857,28426639.203299366
FIN,NLD,Finland,101127908.46052358,151357262.868389,246924257.40141603
FIN,NOR,Finland,47746514.86132253,71461794.38424452,116582780.21482083
FIN,POL,Finland,39930654.31018977,59763863.73395062,97498774.70218979
FIN,RUS,Finland,90176648.69466217,134966607.42663684,220184540.08242372
FIN,SAU,Finland,9434854.765054839,14121065.2384542,23037107.58005838
FIN,SGP,Finland,12256800.626298431,18344647.11632267,29927459.57904766
FIN,SWE,Finland,208382150.02541855,311883755.32150364,508807197.0837094
FIN,TUR,Finland,19791275.608871087,29621430.42839638,48324405.2719129
FIN,TWN,Finland,9308581.249280175,13932072.763366254,22728785.232777793
FIN,USA,Finland,153807679.62562814,1685895651.974026,1750447304.6764674
FJI,ARE,Fiji,113667.7488243789,1069432.9632190506,759202.1259848749
FJI,AUS,Fiji,3293596.2310469355,30987508.88836271,21998370.572201468
FJI,CAN,Fiji,191047.43642524068,1797452.9113558761,1276031.428423035
FJI,CHE,Fiji,154822.9194653301,1456637.7468585987,1034083.0255279401
FJI,CHN,Fiji,925813.2808620366,8710432.38367969,6183630.9627409475
FJI,DEU,Fiji,336174.26058866945,3162865.802988498,2245352.9341435498
FJI,ESP,Fiji,192462.36040354104,1810765.0984845343,1285481.8952752668
FJI,FJI,Fiji,47973730.6992914,39508769.71024284,165466317.97456
FJI,FRA,Fiji,123608.89416126812,1162963.350029531,825600.3678129229
FJI,GBR,Fiji,164222.5908362872,1545073.7237429402,1096864.690179499
FJI,HKG,Fiji,208994.51158438783,1966306.3809377889,1395902.3483361823
FJI,IND,Fiji,267451.65529430547,2516295.2481899126,1786345.4444877815
FJI,JPN,Fiji,942321.2365170409,8865746.024667654,6293889.810642537
FJI,KOR,Fiji,199271.72194389734,1874830.374387766,1330962.5334642532
FJI,MYS,Fiji,102063.06881729767,960251.3575697968,681692.9131793807
FJI,NZL,Fiji,863550.4695408659,8124638.229240808,5767769.302650696
FJI,OASIAOCN,Fiji,667184.7488383951,6277148.710556435,4456216.340884871
FJI,PHL,Fiji,94429.50444701787,888431.6422251677,630707.3138453694
FJI,PNG,Fiji,85152.29002662154,801147.7907313564,568743.5555759541
FJI,SAU,Fiji,111102.70543936924,1045299.9793569827,742069.8574981332
FJI,SGP,Fiji,486053.68138637126,4572993.079784392,3246417.66963686
FJI,THA,Fiji,171468.2099898865,1613243.4908222766,1145259.151426272
FJI,TWN,Fiji,134163.48290142344,1262265.264853077,896095.8803333866
FJI,USA,Fiji,1117089.2913680295,70091824.84771232,29878759.90118882
FRA,ARE,France,266803739.96327558,536893518.8907847,672758649.4580328
FRA,AUS,France,178202282.90918547,358599361.30825263,449345752.0378983
FRA,AUT,France,182383335.15827188,367012960.9638916,459888479.3054996
FRA,BEL,France,1630817568.9099178,3281720801.0707793,4112186078.5133166
FRA,BRA,France,215765943.5676641,434189328.51083344,544064355.3707316
FRA,CAN,France,252521797.60156506,508153733.26323104,636746034.8813993
FRA,CHE,France,957981422.2953607,1927761645.7661011,2415596902.644707
FRA,CHN,France,1242946438.9135702,2501201397.9749,3134150097.3984275
FRA,CZE,France,206614383.24073002,415773494.35519063,520988249.4404724
FRA,DEU,France,3022771674.5196795,6082772757.831831,7622066278.567805
FRA,DNK,France,145963669.3840119,293725073.3313563,368054514.8963926
FRA,DZA,France,215357933.46991032,433368283.13434756,543035537.9997014
FRA,ESP,France,1581748168.9599588,3182977646.9732428,3988455192.1149683
FRA,FRA,France,120809696294.35612,12605283800.724634,145316489075.18146
FRA,GBR,France,1890010303.038744,3803298568.7456384,4765753205.367857
FRA,HKG,France,256093896.13016194,515341925.41191286,645753255.6278574
FRA,HUN,France,146824475.12745777,295457286.77313066,370225078.5829664
FRA,IND,France,187343426.5379161,376994233.77214986,472395591.75533706
FRA,IRL,France,561248885.8905516,1129410289.9786475,1415216452.8635397
FRA,ITA,France,1621306782.4266877,3262582090.259967,4088204166.300908
FRA,JPN,France,451320416.4735497,908199437.4632517,1138026453.0826128
FRA,KOR,France,247242554.2665814,497530225.76820767,623434165.2026129
FRA,LUX,France,329858436.81675047,663779514.120513,831754144.4348593
FRA,MAR,France,228346292.32131973,459504969.5590181,575786318.6325111
FRA,MEX,France,166956615.69670454,335969521.70100164,420989253.4102383
FRA,MYS,France,135840178.12664708,273353406.7071373,342527637.6980355
FRA,NLD,France,989631041.4375912,1991450690.736626,2495402961.7086425
FRA,OAFR,France,180532292.23721582,363288077.0936713,455220984.25528055
FRA,OASIAOCN,France,132107372.18724786,265841820.41372046,333115185.37324864
FRA,POL,France,350044967.7660967,704401199.6976492,882655467.2596227
FRA,PRT,France,268079798.09827334,539461351.4950145,675976292.3128489
FRA,ROU,France,178295777.7613574,358787502.52466756,449581503.8698895
FRA,RUS,France,402187724.68318444,809328920.1626451,1014135973.2202475
FRA,SAU,France,186691102.04655716,375681550.5553683,470750723.7190964
FRA,SGP,France,448227628.88086003,901975770.530961,1130227838.2498338
FRA,SWE,France,272084987.87006766,547521060.218363,686075573.7624506
FRA,THA,France,137741582.5075124,277179633.7645902,347322121.62663627
FRA,TUR,France,272422962.603076,548201172.287729,686927793.5437809
FRA,TWN,France,134240036.80894142,270133416.2268547,338492803.28383327
FRA,USA,France,1609820817.0097084,6999689050.932189,6658095357.044444
GAB,ARE,Gabon,35238.26903630791,10119.296788089227,47744.316595152675
GAB,AUS,Gabon,350418.32545011485,100628.86549737526,474781.64871819323
GAB,BEL,Gabon,38971.14416060444,11191.258388039307,52801.98760506947
GAB,CHN,Gabon,2681867.5536967367,770146.0504272132,3633661.273714494
GAB,DEU,Gabon,53892.89833377567,15476.305957250144,73019.46635423487
GAB,ESP,Gabon,89506.71981209972,25703.449320219006,121272.61880256825
GAB,FRA,Gabon,227040.36501212727,65198.685953234446,307616.8995658981
GAB,GAB,Gabon,63914853.59605825,1147297.917903303,63955439.82411758
GAB,IDN,Gabon,110996.85148343633,31874.72351570531,150389.5895916452
GAB,IND,Gabon,522071.366208973,149922.09446464173,707354.2848504432
GAB,ITA,Gabon,194575.76038342653,55875.896317701925,263630.6197650346
GAB,JPN,Gabon,90743.19232736932,26058.524433001538,122947.91491797648
GAB,KOR,Gabon,511412.01570354536,146861.07205115282,692911.9351224963
GAB,MYS,Gabon,61273.40692312757,17595.7504959629,83019.31448412419
GAB,NLD,Gabon,164373.8925486672,47202.89186735062,222710.12113946446
GAB,NOR,Gabon,167118.28843411242,47990.99404229617,226428.50202480602
GAB,OAFR,Gabon,226487.5961704675,65039.948531762355,306867.9532838618
GAB,PRT,Gabon,53658.54330565785,15409.006735461986,72701.9388205585
GAB,RUS,Gabon,98187.85074510872,28196.39073788247,133034.67962463925
GAB,SGP,Gabon,42478.53798321365,12198.469014847444,57554.154089694355
GAB,SWE,Gabon,65653.88764526849,18853.68358161403,88954.42605902499
GAB,THA,Gabon,58627.4894112758,16835.928140567317,79434.36190769805
GAB,USA,Gabon,237109.44916633674,2820271.795835328,3768228.16884534
GBR,ARE,United Kingdom,2307308203.908902,1812802277.6955884,3953763284.539997
GBR,AUS,United Kingdom,2387964948.810229,1876172542.0672615,4091975282.4434924
GBR,AUT,United Kingdom,933122919.5092961,733134546.5641122,1598983236.339366
GBR,BEL,United Kingdom,4213097449.919765,3310139772.5839195,7219490652.98757
GBR,BRA,United Kingdom,895289178.1999177,703409392.2465425,1534151994.0058165
GBR,CAN,United Kingdom,2312321459.304398,1816741084.3033178,3962353911.958195
GBR,CHE,United Kingdom,7098884985.840244,5577440781.265606,12164526078.760286
GBR,CHN,United Kingdom,6405789864.589329,5032890897.407538,10976850310.75792
GBR,CZE,United Kingdom,889335227.8606124,698731501.916116,1523949408.0618846
GBR,DEU,United Kingdom,12506464476.399286,9826059323.29564,21430860420.99625
GBR,DNK,United Kingdom,1930444902.4790597,1516708912.2516057,3307976873.3620167
GBR,ESP,United Kingdom,3991297514.7477384,3135876348.6549425,6839418134.409061
GBR,FRA,United Kingdom,8636100171.472761,6785197588.5711355,14798671335.59878
GBR,GBR,United Kingdom,433825523794.7462,52440738132.933655,500184264947.8598
GBR,HKG,United Kingdom,2552153483.549486,2005171931.590768,4373325905.344552
GBR,IND,United Kingdom,2409997667.2478094,1893483173.6074286,4129730166.281522
GBR,IRL,United Kingdom,8311906958.402589,6530485975.241189,14243139473.50841
GBR,ITA,United Kingdom,4362957757.905494,3427881783.465885,7476288675.2543955
GBR,JPN,United Kingdom,3366953661.1566377,2645342852.5499396,5769553345.182068
GBR,KOR,United Kingdom,1955962497.7860308,1536757536.3649442,3351703381.7077723
GBR,LUX,United Kingdom,1817883641.1042287,1428271957.5981743,3115093849.875447
GBR,NLD,United Kingdom,9505078921.827005,7467935445.283337,16287738237.183685
GBR,NOR,United Kingdom,1622599848.312075,1274841694.6749525,2780458932.572557
GBR,POL,United Kingdom,1694660318.5529916,1331458051.5028963,2903940503.4448605
GBR,PRT,United Kingdom,754127270.2681774,592501526.6267757,1292259399.0717735
GBR,RUS,United Kingdom,1416661233.6359146,1113040168.0657413,2427566097.451437
GBR,SAU,United Kingdom,1367362335.1493902,1074307087.1046233,2343088360.808335
GBR,SGP,United Kingdom,2390059581.344797,1877818249.659844,4095564608.39299
GBR,SWE,United Kingdom,2908061096.581107,2284800864.7605457,4983203012.663263
GBR,THA,United Kingdom,779183029.2563784,612187295.908163,1335194512.7189243
GBR,TUR,United Kingdom,1638224956.1545172,1287118004.8090003,2807233846.1275673
GBR,USA,United Kingdom,18457286844.393585,46839996854.14263,58900092968.85499
GBR,ZAF,United Kingdom,955692375.5840472,750866881.2861686,1637657864.474963
GEO,ARE,Georgia,396629.09340520215,25867.306714696282,612266.5831121418
GEO,ARM,Georgia,746564.2967369832,48689.33713394556,1152452.9557636243
GEO,AUT,Georgia,214484.59477268337,13988.22953437327,331094.5973332898
GEO,AZE,Georgia,847057.6568856392,55243.30055462696,1307582.0858923031
GEO,BEL,Georgia,307154.8959798117,20031.98967331783,474147.46364961966
GEO,BGR,Georgia,2935847.709804944,191469.7495465346,4531995.952156504
GEO,BLR,Georgia,246992.07248833598,16108.298159124617,381275.59171189246
GEO,BRA,Georgia,292781.5907331387,19094.59324551769,451959.7456084275
GEO,CAN,Georgia,432212.15958884073,28187.958684321675,667195.287816747
GEO,CHE,Georgia,1644825.9772205676,107272.05530936076,2539077.434388019
GEO,CHN,Georgia,1741996.4390203068,113609.30636021764,2689077.088005902
GEO,CYP,Georgia,465672.9612368166,30370.20107031719,718847.9049188151
GEO,CZE,Georgia,256211.8343881833,16709.591440089705,395507.911552737
GEO,DEU,Georgia,2036859.924556004,132839.67636114976,3144250.6034520837
GEO,ESP,Georgia,845229.9523455057,55124.10154802465,1304760.7033151484
GEO,FRA,Georgia,882659.6549821472,57565.18722338318,1362540.0153254948
GEO,GBR,Georgia,582971.7980353229,38020.181969838035,899919.2363056928
GEO,GEO,Georgia,159748947.8084432,911965.3918496233,127344428.64026983
GEO,HKG,Georgia,233240.5074835111,15211.45030882463,360047.6388008663
GEO,IND,Georgia,554601.5154396853,36169.93242010508,856124.7283495876
GEO,IRQ,Georgia,239228.43107289143,15601.9699621886,369291.04927418986
GEO,ITA,Georgia,765601.3201081457,49930.89134836024,1181839.9408484022
GEO,JPN,Georgia,485086.725328577,31636.32551403087,748816.4553944202
GEO,KAZ,Georgia,486201.30367560504,31709.015945568826,750537.0025945433
GEO,KOR,Georgia,785023.1740800419,51197.54339686701,1211820.9794731394
GEO,LTU,Georgia,374053.236343806,24394.957286315654,577416.7874374511
GEO,NLD,Georgia,806816.4782778022,52618.85639024903,1245462.7675258743
GEO,OASIAOCN,Georgia,1571898.1630054747,102515.85822321565,2426500.5600090744
GEO,POL,Georgia,381129.79562072764,24856.4754460888,588340.6980650685
GEO,RUS,Georgia,6339556.979502479,413452.4359173832,9786218.295185212
GEO,SAU,Georgia,476145.49575663067,31053.197519666213,735014.0990623696
GEO,SGP,Georgia,419531.52958484984,27360.954939254214,647620.5109449931
GEO,TUR,Georgia,2377990.5644198353,155087.49185894898,3670845.5878772656
GEO,TWN,Georgia,233779.66141990764,15246.612782962544,360879.91748111864
GEO,UKR,Georgia,1322544.6132231879,86253.54953264468,2041579.6138390633
GEO,USA,Georgia,3719824.085033228,1617902.024828863,22994973.567259092
GGY,ARE,Guernsey,873688.6945088273,1792259.4898252008,2368705.749137998
GGY,AUS,Guernsey,833309.1047844647,1709425.9779191979,2259230.4097761875
GGY,AUT,Guernsey,2126614.5120765246,4362474.946081188,5765582.24069485
GGY,BEL,Guernsey,3913579.83610768,8028203.460267708,10610322.779454423
GGY,BRA,Guernsey,829071.2116738396,1700732.487672477,2247740.823338293
GGY,CAN,Guernsey,1022162.0706476554,2096833.4405283167,2771240.132224739
GGY,CHE,Guernsey,3162509.8697389076,6487480.45079362,8574055.447023444
GGY,CHN,Guernsey,4648776.878072137,9536365.215860736,12603556.14849725
GGY,CZE,Guernsey,1632223.1982352491,3348295.0333866416,4425210.601711847
GGY,DEU,Guernsey,11969354.477964286,24553584.45753187,32450779.02875186
GGY,DNK,Guernsey,1353761.9680460603,2777067.7925036117,3670258.9570279433
GGY,ESP,Guernsey,3097440.923054448,6353999.9125640225,8397643.42627676
GGY,FIN,Guernsey,846251.6768043034,1735975.9924393499,2294319.732717764
GGY,FRA,Guernsey,6513500.922149031,13361605.699006617,17659112.65451791
GGY,GBR,Guernsey,6747655.541263067,13841943.650992436,18293942.19502655
GGY,GGY,Guernsey,180459464.67582485,40794945.86679525,266814257.86266938
GGY,HKG,Guernsey,841125.2473698246,1725459.7847092852,2280421.186301495
GGY,HUN,Guernsey,1239972.9414491383,2543644.30420844,3361759.2326032473
GGY,IND,Guernsey,1195727.339911257,2452880.168495463,3241802.534759322
GGY,IRL,Guernsey,1936360.2811681163,3972192.9692534055,5249773.4710690435
GGY,ITA,Guernsey,4633329.959134201,9504677.85716069,12561677.152094156
GGY,JPN,Guernsey,1693955.765006583,3474931.4192327363,4592577.178318987
GGY,KOR,Guernsey,1035214.9143834737,2123609.663228414,2806628.41891536
GGY,LUX,Guernsey,876248.8835820296,1797511.386972357,2375646.8193552154
GGY,MEX,Guernsey,775801.4587664015,1591456.4712045372,2103318.2495313315
GGY,NLD,Guernsey,4984088.536445048,10224213.765973574,13512638.133800294
GGY,NOR,Guernsey,1015782.2014199848,2083745.9629874006,2753943.3158491673
GGY,POL,Guernsey,2301224.9375460534,4720665.676986906,6238978.224033771
GGY,PRT,Guernsey,989217.9738211497,2029252.8817524943,2681923.568964214
GGY,ROU,Guernsey,1040051.3711047039,2133531.029397203,2819740.8042684463
GGY,RUS,Guernsey,1860967.6768810505,3817534.781107691,5045372.411126686
GGY,SAU,Guernsey,667369.0907301926,1369021.475949885,1809341.2584425216
GGY,SGP,Guernsey,1253332.544816611,2571049.8046643143,3397979.1923001353
GGY,SVK,Guernsey,754920.079595757,1548621.0193846351,2046705.5873756849
GGY,SWE,Guernsey,2164186.797223025,4439549.635305695,5867446.541325179
