PARENT_COUNTRY_CODE,PARENT_COUNTRY_NAME,AFFILIATE_COUNTRY_CODE,AFFILIATE_COUNTRY_NAME,RELATED_PARTY_REVENUES,TOTAL_REVENUES,UNRELATED_PARTY_REVENUES,NB_AFFILIATE_COUNTRIES,CONTINENT_CODE
JPN,Japan,NCL,New Caledonia,4174779.0,195257699.0,191082920.0,197,APAC
JPN,Japan,NER,Niger,164151.0,38496481.0,38332330.0,197,AFR
JPN,Japan,NGA,Nigeria,28084812.0,302043250.0,273967354.0,197,AFR
JPN,Japan,NIC,Nicaragua,530312631.0,545991558.0,15678927.0,197,AMR
JPN,Japan,NLD,Netherlands,17327678289.0,81847730333.0,64493567416.0,197,EUR
JPN,Japan,NOR,Norway,780161295.0,3698567961.0,2918389086.0,197,EUR
JPN,Japan,NPL,Nepal,253337.0,11476709.0,11223372.0,197,APAC
JPN,Japan,NZL,New Zealand,1288074294.0,8907573606.0,7619508523.0,197,APAC
JPN,Japan,OMN,Oman,156615890.0,481228090.0,324603284.0,197,APAC
JPN,Japan,PAK,Pakistan,142691258.0,2335933683.0,2193242425.0,197,APAC
JPN,Japan,PAN,Panama,5230207462.0,9486913181.0,4256705719.0,197,AMR
JPN,Japan,PER,Peru,3053307053.0,5081785301.0,2028460417.0,197,AMR
JPN,Japan,PHL,Philippines,14611767622.0,25826152358.0,11214514891.0,197,APAC
JPN,Japan,PLW,Palau,0.0,27794776.0,27794776.0,197,APAC
JPN,Japan,PNG,Papua New Guinea,14622753.0,300824804.0,286202051.0,197,APAC
JPN,Japan,POL,Poland,4593435254.0,13674338501.0,9080858888.0,197,EUR
JPN,Japan,PRI,Puerto Rico,127857741.0,1299586502.0,1171719846.0,197,AMR
JPN,Japan,PRK,Democratic People's Republic of Korea,57678712.0,408967267.0,351288555.0,197,APAC
JPN,Japan,PRT,Portugal,621350127.0,2199213415.0,1577863288.0,197,EUR
JPN,Japan,PRY,Paraguay,59934927.0,250859168.0,190924241.0,197,AMR
JPN,Japan,PYF,French Polynesia,0.0,32321987.0,32321987.0,197,APAC
JPN,Japan,QAT,Qatar,4631434.0,1212693556.0,1208062122.0,197,APAC
JPN,Japan,REU,Réunion,632488.0,347251536.0,346619047.0,197,AFR
JPN,Japan,ROU,Romania,2338992245.0,4314018177.0,1975025932.0,197,EUR
JPN,Japan,RUS,Russia,2434052564.0,24614869615.0,22180799212.0,197,APAC
JPN,Japan,RWA,Rwanda,0.0,7610090.0,7610090.0,197,AFR
JPN,Japan,SAU,Saudi Arabia,56152270.0,2151570531.0,2095418261.0,197,APAC
JPN,Japan,SDN,Sudan,0.0,141057591.0,141057591.0,197,AFR
JPN,Japan,SEN,Senegal,8418709.0,216813062.0,208394353.0,197,AFR
JPN,Japan,SGP,Singapore,75760275795.0,212622992622.0,136864656986.0,197,APAC
JPN,Japan,SLB,Solomon Islands,1265979.0,7292966.0,6026987.0,197,APAC
JPN,Japan,SLE,Sierra Leone,142752.0,3427206.0,3284453.0,197,AFR
JPN,Japan,SLV,El Salvador,203787505.0,272162485.0,68366064.0,197,AMR
JPN,Japan,SOM,Somalia,2801478.0,65206655.0,62405177.0,197,AFR
JPN,Japan,SRB,Serbia,55742364.0,272818868.0,217085420.0,197,EUR
JPN,Japan,SSD,South Sudan ,0.0,0.0,0.0,197,AFR
JPN,Japan,STP,Sao Tome and Principe,0.0,2023751.0,2023751.0,197,AFR
JPN,Japan,SUR,Suriname,0.0,45394.0,45394.0,197,AMR
JPN,Japan,SVK,Slovak Republic,673497224.0,2016001935.0,1342495794.0,197,EUR
JPN,Japan,SVN,Slovenia,355469626.0,976090833.0,620612291.0,197,EUR
JPN,Japan,SWE,Sweden,5053418674.0,12820705709.0,7767295950.0,197,EUR
JPN,Japan,SWZ,Eswatini,24269663.0,259274643.0,234996064.0,197,AFR
JPN,Japan,SYC,Seychelles,-11035.0,7042445.0,7053480.0,197,AFR
JPN,Japan,TCD,Chad,147694740.0,164313089.0,16618349.0,197,AFR
JPN,Japan,TGO,Togo,866051.0,56324873.0,55458822.0,197,AFR
JPN,Japan,THA,Thailand,91010274238.0,192775811086.0,101766481754.0,197,APAC
JPN,Japan,TKM,Turkmenistan,0.0,0.0,0.0,197,APAC
JPN,Japan,TLS,Timor-Leste,0.0,11184573.0,11184573.0,197,APAC
JPN,Japan,TON,Tonga,0.0,3882520.0,3882520.0,197,APAC
JPN,Japan,TTO,Trinidad and Tobago,10842.0,186652280.0,186641438.0,197,AMR
JPN,Japan,TUN,Tunisia,232338256.0,277584818.0,45237647.0,197,AFR
JPN,Japan,TUR,Turkey,9790735999.0,21304131213.0,11513350637.0,197,APAC
JPN,Japan,TWN,Chinese Taipei,36363251629.0,112499374377.0,76132944685.0,197,APAC
JPN,Japan,TZA,Tanzania,75687058.0,398917158.0,323239015.0,197,AFR
JPN,Japan,UGA,Uganda,2349131.0,99480384.0,97131254.0,197,AFR
JPN,Japan,UKI,UK Caribbean Islands,8715193358.0,16247752043.0,7532558685.0,197,AMR
JPN,Japan,UKR,Ukraine,394463621.0,1608163371.0,1213690835.0,197,EUR
JPN,Japan,URY,Uruguay,370125864.0,1013041697.0,642915833.0,197,AMR
JPN,Japan,USA,United States,289895398258.0,1080141385289.0,790248512223.0,197,AMR
JPN,Japan,UZB,Uzbekistan,0.0,5049173.0,5049173.0,197,APAC
JPN,Japan,VCT,Saint Vincent and the Grenadines,0.0,0.0,0.0,197,AMR
JPN,Japan,VEN,Venezuela,54756384.0,134786793.0,80030409.0,197,AMR
JPN,Japan,VIR,United States Virgin Islands,50006222.0,62395931.0,12389710.0,197,AMR
JPN,Japan,VNM,Viet Nam,15291752543.0,37077336158.0,21785547944.0,197,APAC
JPN,Japan,VUT,Vanuatu,0.0,15544213.0,15544213.0,197,APAC
JPN,Japan,WSM,Samoa,34044906.0,150328569.0,116283663.0,197,APAC
JPN,Japan,XXK,Kosovo,0.0,0.0,0.0,197,EUR
JPN,Japan,ZAF,South Africa,3384771071.0,16902487918.0,13517681194.0,197,AFR
JPN,Japan,ZMB,Zambia,616176602.0,921850075.0,305673473.0,197,AFR
JPN,Japan,ZWE,Zimbabwe,72596.0,69680656.0,69608060.0,197,AFR
LUX,Luxembourg,ARE,United Arab Emirates,1321746957.0,5503244196.0,4181497239.0,89,APAC
LUX,Luxembourg,ARG,Argentina,1455700736.0,8771180149.0,7315479412.0,89,AMR
LUX,Luxembourg,AUS,Australia,263074998.0,2928820248.0,2665745250.0,89,APAC
LUX,Luxembourg,AUT,Austria,991777228.0,7820292644.0,6828515416.0,89,EUR
LUX,Luxembourg,BEL,Belgium,15440662864.0,24816693134.0,9376030269.0,89,EUR
LUX,Luxembourg,BGR,Bulgaria,58636902.0,147456141.0,88819240.0,89,EUR
LUX,Luxembourg,BIH,Bosnia and Herzegovina,56237887.0,426446571.0,370208683.0,89,EUR
LUX,Luxembourg,BMU,Bermuda,59730208.0,1197165866.0,1137435658.0,89,AMR
LUX,Luxembourg,BRA,Brazil,3257275543.0,15400023916.0,12142748372.0,89,AMR
LUX,Luxembourg,CAN,Canada,4126396251.0,11797153293.0,7670757042.0,89,AMR
LUX,Luxembourg,CHE,Switzerland,28753119871.0,123049591093.0,94296471221.0,89,EUR
LUX,Luxembourg,CHL,Chile,95322936.0,719720228.0,624397292.0,89,AMR
LUX,Luxembourg,CHN,China (People's Republic of),1922438816.0,6630695316.0,4708256500.0,89,APAC
LUX,Luxembourg,CIV,Côte d'Ivoire,253945870.0,271793038.0,17847168.0,89,AFR
LUX,Luxembourg,COL,Colombia,454144143.0,3154886127.0,2700741984.0,89,AMR
LUX,Luxembourg,CRI,Costa Rica,36480406.0,349202740.0,312722333.0,89,AMR
LUX,Luxembourg,CYP,Cyprus,837101377.0,1020956160.0,183854783.0,89,EUR
LUX,Luxembourg,CZE,Czech Republic,1541064196.0,4026268767.0,2485204571.0,89,EUR
LUX,Luxembourg,DEU,Germany,17615711304.0,53259574955.0,35643863651.0,89,EUR
LUX,Luxembourg,DNK,Denmark,153054838.0,1348198375.0,1195143538.0,89,EUR
LUX,Luxembourg,DOM,Dominican Republic,5543770.0,17299568.0,11755797.0,89,AMR
LUX,Luxembourg,DZA,Algeria,381307.0,30341753.0,29960446.0,89,AFR
LUX,Luxembourg,ECU,Ecuador,91552437.0,541495276.0,449942839.0,89,AMR
LUX,Luxembourg,EGY,Egypt,10149718.0,506705776.0,496556059.0,89,AFR
LUX,Luxembourg,ESP,Spain,8711990153.0,19262123305.0,10550133153.0,89,EUR
LUX,Luxembourg,EST,Estonia,9828621.0,72444694.0,62616073.0,89,EUR
LUX,Luxembourg,FIN,Finland,113678406.0,3094038382.0,2980359976.0,89,EUR
LUX,Luxembourg,FRA,France,22741885776.0,49728957868.0,26987072092.0,89,EUR
LUX,Luxembourg,GBR,United Kingdom,4542148030.0,23824164585.0,19282016555.0,89,EUR
LUX,Luxembourg,GHA,Ghana,17111416.0,251728676.0,234617261.0,89,AFR
LUX,Luxembourg,GRC,Greece,27821375.0,491414650.0,463593276.0,89,EUR
LUX,Luxembourg,GTM,Guatemala,150980724.0,1658045870.0,1507065145.0,89,AMR
LUX,Luxembourg,HKG,"Hong Kong, China",1584058481.0,4077933655.0,2493875174.0,89,APAC
LUX,Luxembourg,HRV,Croatia,24231429.0,385405659.0,361174230.0,89,EUR
LUX,Luxembourg,HUN,Hungary,221214417.0,991375739.0,770161323.0,89,EUR
LUX,Luxembourg,IDN,Indonesia,240276155.0,777844638.0,537568484.0,89,APAC
LUX,Luxembourg,IMN,Isle of Man,344502408.0,346053553.0,1551145.0,89,EUR
LUX,Luxembourg,IND,India,962079800.0,6017965216.0,5055885416.0,89,APAC
LUX,Luxembourg,IRL,Ireland,1565388440.0,2941325061.0,1375936620.0,89,EUR
LUX,Luxembourg,ISR,Israel,32009511.0,290933203.0,258923692.0,89,APAC
LUX,Luxembourg,ITA,Italy,10318494031.0,35196383866.0,24877889835.0,89,EUR
LUX,Luxembourg,JPN,Japan,288442947.0,2875827734.0,2587384787.0,89,APAC
LUX,Luxembourg,KAZ,Kazakhstan,2254018043.0,7037369047.0,4783351005.0,89,APAC
LUX,Luxembourg,KEN,Kenya,0.0,16762610.0,16762610.0,89,AFR
LUX,Luxembourg,KOR,Korea,54044261.0,854929368.0,800885106.0,89,APAC
LUX,Luxembourg,LKA,Sri Lanka,438552.0,100288682.0,99850130.0,89,APAC
LUX,Luxembourg,LTU,Lithuania,561321.0,63681843.0,63120522.0,89,EUR
LUX,Luxembourg,LUX,Luxembourg,61643769452.0,91957628665.0,30313859213.0,89,EUR
LUX,Luxembourg,LVA,Latvia,9294327.0,41397974.0,32103647.0,89,EUR
LUX,Luxembourg,MAR,Morocco,55579940.0,594230950.0,538651011.0,89,AFR
LUX,Luxembourg,MEX,Mexico,5007819041.0,15159981237.0,10152162196.0,89,AMR
LUX,Luxembourg,MOZ,Mozambique,70.0,3203412.0,3203342.0,89,AFR
LUX,Luxembourg,MUS,Mauritius,416834234.0,649540309.0,232706076.0,89,AFR
LUX,Luxembourg,MYS,Malaysia,551804973.0,2362232207.0,1810427234.0,89,APAC
LUX,Luxembourg,NGA,Nigeria,57071963.0,517499380.0,460427417.0,89,AFR
LUX,Luxembourg,NLD,Netherlands,4390220735.0,15386620972.0,10996400237.0,89,EUR
LUX,Luxembourg,NOR,Norway,171108600.0,1279072233.0,1107963633.0,89,EUR
LUX,Luxembourg,NZL,New Zealand,51693826.0,366097020.0,314403194.0,89,APAC
LUX,Luxembourg,OAFR,Other Africa,1658221795.0,2908194042.0,1249972247.0,89,AFR
LUX,Luxembourg,OAMR,Other Americas,429132208.0,3202529362.0,2773397154.0,89,AMR
LUX,Luxembourg,OASIAOCN,Other Asia,13207355835.0,21679131998.0,8471776163.0,89,APAC
LUX,Luxembourg,OMN,Oman,8370084.0,36708478.0,28338394.0,89,APAC
LUX,Luxembourg,OEUR,Other Europe,195932651.0,508727803.0,312795152.0,89,EUR
LUX,Luxembourg,PAN,Panama,128771857.0,514837388.0,386065531.0,89,AMR
LUX,Luxembourg,PER,Peru,32016927.0,653230429.0,621213501.0,89,AMR
LUX,Luxembourg,PHL,Philippines,199899415.0,292285361.0,92385946.0,89,APAC
LUX,Luxembourg,POL,Poland,4596800345.0,12639272326.0,8042471980.0,89,EUR
LUX,Luxembourg,PRI,Puerto Rico,26062760.0,241312372.0,215249611.0,89,AMR
LUX,Luxembourg,PRT,Portugal,439800762.0,1508879056.0,1069078294.0,89,EUR
LUX,Luxembourg,QAT,Qatar,2291617.0,87016737.0,84725120.0,89,APAC
LUX,Luxembourg,ROU,Romania,1358054337.0,3563433701.0,2205379364.0,89,EUR
LUX,Luxembourg,RUS,Russia,528219599.0,6297769720.0,5769550120.0,89,APAC
LUX,Luxembourg,SAU,Saudi Arabia,54685263.0,915740827.0,861055564.0,89,APAC
LUX,Luxembourg,SEN,Senegal,1029338.0,150518309.0,149488971.0,89,AFR
LUX,Luxembourg,SGP,Singapore,6632681395.0,46042204009.0,39409522613.0,89,APAC
LUX,Luxembourg,SRB,Serbia,22641663.0,135574953.0,112933291.0,89,EUR
LUX,Luxembourg,SVK,Slovak Republic,51996768.0,372879181.0,320882412.0,89,EUR
LUX,Luxembourg,SVN,Slovenia,46532552.0,211088105.0,164555554.0,89,EUR
LUX,Luxembourg,SWE,Sweden,2450798144.0,7680762915.0,5229964771.0,89,EUR
LUX,Luxembourg,THA,Thailand,50423474.0,678860286.0,628436812.0,89,APAC
LUX,Luxembourg,TUR,Turkey,1342502964.0,3801342122.0,2458839158.0,89,APAC
LUX,Luxembourg,TWN,Chinese Taipei,133004516.0,411634775.0,278630260.0,89,APAC
LUX,Luxembourg,UKI,UK Caribbean Islands,256253216.0,1005426669.0,749173453.0,89,AMR
LUX,Luxembourg,UKR,Ukraine,4438787276.0,6433205824.0,1994418548.0,89,EUR
LUX,Luxembourg,URY,Uruguay,4251382270.0,5389007504.0,1137625234.0,89,AMR
LUX,Luxembourg,USA,United States,19163403069.0,133619706864.0,114456303795.0,89,AMR
LUX,Luxembourg,VEN,Venezuela,358843.0,69159045.0,68800202.0,89,AMR
LUX,Luxembourg,VNM,Viet Nam,70032488.0,340878598.0,270846110.0,89,APAC
LUX,Luxembourg,ZAF,South Africa,1173769587.0,6361154833.0,5187385245.0,89,AFR
MEX,Mexico,AND,Andorra,0.0,35587.0,35587.0,94,EUR
MEX,Mexico,ANT,Netherlands Antilles,25850356386.0,29516050919.0,3665694532.0,94,AMR
MEX,Mexico,ARE,United Arab Emirates,1477692.0,28480988.0,27003296.0,94,APAC
MEX,Mexico,ARG,Argentina,136708610.0,5748300017.0,5611591407.0,94,AMR
MEX,Mexico,ASM,American Samoa,0.0,0.0,0.0,94,APAC
MEX,Mexico,AUS,Australia,531132.0,133147588.0,132616456.0,94,APAC
MEX,Mexico,AUT,Austria,303612330.0,1945329070.0,1641716740.0,94,EUR
MEX,Mexico,BEL,Belgium,124412563.0,363183851.0,238771288.0,94,EUR
MEX,Mexico,BGR,Bulgaria,1779604.0,257268881.0,255489278.0,94,EUR
MEX,Mexico,BHS,Bahamas,31974.0,561244.0,529270.0,94,AMR
MEX,Mexico,BIH,Bosnia and Herzegovina,305904.0,1551251.0,1245347.0,94,EUR
MEX,Mexico,BLR,Belarus,1592640.0,228700708.0,227108068.0,94,EUR
MEX,Mexico,BLZ,Belize,0.0,690446.0,690446.0,94,AMR
MEX,Mexico,BMU,Bermuda,444591.0,11898623.0,11454032.0,94,AMR
MEX,Mexico,BOL,Bolivia,406528.0,20646953.0,20240425.0,94,AMR
MEX,Mexico,BRA,Brazil,466886313.0,17037513294.0,16570626981.0,94,AMR
MEX,Mexico,BRB,Barbados,9401999.0,14215604.0,4813605.0,94,AMR
MEX,Mexico,CAN,Canada,11193921.0,766504856.0,755310935.0,94,AMR
MEX,Mexico,CHE,Switzerland,76234445.0,368942339.0,292707894.0,94,EUR
MEX,Mexico,CHL,Chile,2040623805.0,16414233992.0,14373610187.0,94,AMR
MEX,Mexico,CHN,China (People's Republic of),26450180.0,399171498.0,372721318.0,94,APAC
MEX,Mexico,COL,Colombia,1798545002.0,55908690397.0,54110145394.0,94,AMR
MEX,Mexico,CRI,Costa Rica,777815180.0,4667574578.0,3889759399.0,94,AMR
MEX,Mexico,CYP,Cyprus,0.0,0.0,0.0,94,EUR
MEX,Mexico,CZE,Czech Republic,12853153.0,236765802.0,223912650.0,94,EUR
MEX,Mexico,DEU,Germany,294190743.0,1739692572.0,1445501829.0,94,EUR
MEX,Mexico,DNK,Denmark,46846646.0,385039239.0,338192593.0,94,EUR
MEX,Mexico,DOM,Dominican Republic,43049981.0,1354531602.0,1311481621.0,94,AMR
MEX,Mexico,ECU,Ecuador,74280823.0,2549432549.0,2475151726.0,94,AMR
MEX,Mexico,EGY,Egypt,382063.0,11298721.0,10916658.0,94,AFR
MEX,Mexico,ESP,Spain,1744000719.0,10154466984.0,8410466265.0,94,EUR
MEX,Mexico,EST,Estonia,66616.0,3700285.0,3633669.0,94,EUR
MEX,Mexico,FIN,Finland,2114665.0,19481420.0,17366755.0,94,EUR
MEX,Mexico,FRA,France,128339964.0,786129395.0,657789431.0,94,EUR
MEX,Mexico,GBR,United Kingdom,98114860.0,684891497.0,586776637.0,94,EUR
MEX,Mexico,GIB,Gibraltar,0.0,0.0,0.0,94,EUR
MEX,Mexico,GLP,Guadeloupe,0.0,0.0,0.0,94,AMR
MEX,Mexico,GTM,Guatemala,87030768.0,1780954153.0,1693923385.0,94,AMR
MEX,Mexico,GUF,French Guiana,0.0,1200473.0,1200473.0,94,AMR
MEX,Mexico,HKG,"Hong Kong, China",0.0,0.0,0.0,94,APAC
MEX,Mexico,HND,Honduras,27536468.0,494339042.0,466802575.0,94,AMR
MEX,Mexico,HRV,Croatia,11978085.0,270608365.0,258630279.0,94,EUR
MEX,Mexico,HTI,Haiti,8694.0,2929915.0,2921221.0,94,AMR
MEX,Mexico,HUN,Hungary,79278813.0,347595456.0,268316644.0,94,EUR
MEX,Mexico,IDN,Indonesia,0.0,0.0,0.0,94,APAC
MEX,Mexico,IND,India,27616142.0,242072523.0,214456381.0,94,APAC
MEX,Mexico,IRL,Ireland,37935699.0,107052153.0,69116455.0,94,EUR
MEX,Mexico,ISR,Israel,9731255.0,58628286.0,48897030.0,94,APAC
MEX,Mexico,ITA,Italy,97344158.0,431315076.0,333970917.0,94,EUR
MEX,Mexico,JAM,Jamaica,50560.0,7767914.0,7717354.0,94,AMR
MEX,Mexico,JPN,Japan,19989063.0,360145243.0,340156180.0,94,APAC
MEX,Mexico,KNA,Saint Kitts and Nevis,0.0,0.0,0.0,94,AMR
MEX,Mexico,KOR,Korea,0.0,260293522.0,260293522.0,94,APAC
MEX,Mexico,LKA,Sri Lanka,0.0,0.0,0.0,94,APAC
MEX,Mexico,LTU,Lithuania,6933220.0,23232167.0,16298947.0,94,EUR
MEX,Mexico,LUX,Luxembourg,140498.0,349499.0,209001.0,94,EUR
MEX,Mexico,LVA,Latvia,2133467.0,9096197.0,6962730.0,94,EUR
MEX,Mexico,MAC,"Macau, China",0.0,0.0,0.0,94,APAC
MEX,Mexico,MAR,Morocco,34585.0,978962.0,944377.0,94,AFR
MEX,Mexico,MDA,Moldova,0.0,0.0,0.0,94,EUR
MEX,Mexico,MEX,Mexico,160634007555.0,407020300219.0,246386292663.0,94,AMR
MEX,Mexico,MKD,North Macedonia,764015.0,42117080.0,41353065.0,94,EUR
MEX,Mexico,MLT,Malta,20418.0,20420.0,2.0,94,EUR
MEX,Mexico,MNE,Montenegro,0.0,1499891.0,1499891.0,94,EUR
MEX,Mexico,MYS,Malaysia,435834.0,20343917.0,19908083.0,94,APAC
MEX,Mexico,NIC,Nicaragua,87749864.0,832149874.0,744400010.0,94,AMR
MEX,Mexico,NOR,Norway,6043213.0,74492810.0,68449597.0,94,EUR
MEX,Mexico,OMN,Oman,15.0,12066665.0,12066650.0,94,APAC
MEX,Mexico,PAN,Panama,180746984.0,891850059.0,711103076.0,94,AMR
MEX,Mexico,PER,Peru,373918446.0,6063168266.0,5689249820.0,94,AMR
MEX,Mexico,PHL,Philippines,128183381.0,1386566932.0,1258383552.0,94,APAC
MEX,Mexico,POL,Poland,167742670.0,565769392.0,398026722.0,94,EUR
MEX,Mexico,PRI,Puerto Rico,32520628.0,933008176.0,900487548.0,94,AMR
MEX,Mexico,PRT,Portugal,36313562.0,145356824.0,109043262.0,94,EUR
MEX,Mexico,PRY,Paraguay,4662594.0,2702299259.0,2697636665.0,94,AMR
MEX,Mexico,ROU,Romania,6358743.0,47364698.0,41005955.0,94,EUR
MEX,Mexico,RUS,Russia,20499.0,106935471.0,106914972.0,94,APAC
MEX,Mexico,SGP,Singapore,655455.0,29845087.0,29189632.0,94,APAC
MEX,Mexico,SLV,El Salvador,107360409.0,641302754.0,533942345.0,94,AMR
MEX,Mexico,SRB,Serbia,4990052.0,135875799.0,130885747.0,94,EUR
MEX,Mexico,SVK,Slovak Republic,4281004.0,146085277.0,141804273.0,94,EUR
MEX,Mexico,SVN,Slovenia,3356729.0,126167271.0,122810541.0,94,EUR
MEX,Mexico,SWE,Sweden,11202601.0,93909800.0,82707198.0,94,EUR
MEX,Mexico,TGO,Togo,0.0,0.0,0.0,94,AFR
MEX,Mexico,THA,Thailand,0.0,612986.0,612986.0,94,APAC
MEX,Mexico,TTO,Trinidad and Tobago,0.0,5614027.0,5614027.0,94,AMR
MEX,Mexico,TUR,Turkey,1988728.0,180720033.0,178731305.0,94,APAC
MEX,Mexico,TWN,Chinese Taipei,42638677.0,54329760.0,11691082.0,94,APAC
MEX,Mexico,UKI,UK Caribbean Islands,27010452.0,54910562.0,27900110.0,94,AMR
MEX,Mexico,UKR,Ukraine,4741563.0,18338154.0,13596591.0,94,EUR
MEX,Mexico,URY,Uruguay,15861318.0,113652035.0,97790717.0,94,AMR
MEX,Mexico,USA,United States,3550554620.0,32412042797.0,28861488177.0,94,AMR
MEX,Mexico,VEN,Venezuela,40716172.0,9312484419.0,9271768247.0,94,AMR
MEX,Mexico,ZAF,South Africa,2692.0,15538161.0,15535469.0,94,AFR
USA,United States,ABW,Aruba,39788768.0,360226550.0,320437782.0,144,AMR
USA,United States,AGO,Angola,5550658244.0,6238599556.0,687941312.0,144,AFR
USA,United States,ALB,Albania,4078031.0,68416843.0,64338812.0,144,EUR
USA,United States,ARE,United Arab Emirates,11860816977.0,35244630175.0,23383813198.0,144,APAC
USA,United States,ARG,Argentina,11359255339.0,44956339387.0,33597084048.0,144,AMR
USA,United States,ARM,Armenia,47394937.0,69434008.0,22039071.0,144,APAC
USA,United States,AUS,Australia,20298018979.0,143231265235.0,122933246256.0,144,APAC
USA,United States,AUT,Austria,4038439527.0,17418363743.0,13379924216.0,144,EUR
USA,United States,AZE,Azerbaijan,12662441.0,1409271880.0,1396609439.0,144,APAC
USA,United States,BEL,Belgium,96852552488.0,161253660741.0,64401108252.0,144,EUR
USA,United States,BGD,Bangladesh,32249428.0,1326671798.0,1294422370.0,144,APAC
USA,United States,BGR,Bulgaria,1019257253.0,2853311558.0,1834054305.0,144,EUR
USA,United States,BHR,Bahrain,652247342.0,1795980164.0,1143732822.0,144,APAC
USA,United States,BHS,Bahamas,1402589255.0,2401746754.0,999157499.0,144,AMR
USA,United States,BIH,Bosnia and Herzegovina,25552232.0,141824393.0,116272161.0,144,EUR
USA,United States,BLR,Belarus,367096148.0,490082252.0,122986104.0,144,EUR
USA,United States,BMU,Bermuda,67065159006.0,78124219874.0,11059060868.0,144,AMR
USA,United States,BOL,Bolivia,464885532.0,1049170978.0,584285446.0,144,AMR
USA,United States,BRA,Brazil,30201185714.0,177334639187.0,147133453473.0,144,AMR
USA,United States,BRB,Barbados,23594017543.0,24016503717.0,422486174.0,144,AMR
USA,United States,BRN,Brunei Darussalam,6480412.0,144864000.0,138383588.0,144,APAC
USA,United States,BWA,Botswana,44815257.0,350400311.0,305585054.0,144,AFR
USA,United States,CAN,Canada,143441530085.0,516356204626.0,372914674540.0,144,AMR
USA,United States,CHE,Switzerland,257118836450.0,437703126974.0,180584290524.0,144,EUR
USA,United States,CHL,Chile,3687948532.0,31520416751.0,27832468219.0,144,AMR
USA,United States,CHN,China (People's Republic of),153748622929.0,393238606601.0,239489983672.0,144,APAC
USA,United States,CIV,Côte d'Ivoire,952919098.0,1086217014.0,133297916.0,144,AFR
USA,United States,CMR,Cameroon,8508160.0,81186605.0,72678445.0,144,AFR
USA,United States,COG,Congo,750754161.0,924216102.0,173461941.0,144,AFR
USA,United States,COL,Colombia,4315467920.0,22543983317.0,18228515397.0,144,AMR
USA,United States,CRI,Costa Rica,5865426643.0,11941578748.0,6076152105.0,144,AMR
USA,United States,CUW,Curacao,941211036.0,1085732210.0,144521174.0,144,AMR
USA,United States,CYP,Cyprus,735983720.0,1429015931.0,693032211.0,144,EUR
USA,United States,CZE,Czech Republic,7274061328.0,18205459175.0,10931397846.0,144,EUR
USA,United States,DEU,Germany,120876175526.0,338343530467.0,217467354941.0,144,EUR
USA,United States,DNK,Denmark,6523198465.0,18411357840.0,11888159375.0,144,EUR
USA,United States,DOM,Dominican Republic,1993075383.0,4104952823.0,2111877440.0,144,AMR
USA,United States,DZA,Algeria,729314079.0,2390981552.0,1661667473.0,144,AFR
USA,United States,ECU,Ecuador,1045853234.0,4844715503.0,3798862269.0,144,AMR
USA,United States,EGY,Egypt,1355499826.0,10812318904.0,9456819078.0,144,AFR
USA,United States,ESP,Spain,28455801497.0,84938430152.0,56482628655.0,144,EUR
USA,United States,EST,Estonia,327647004.0,629038153.0,301391149.0,144,EUR
USA,United States,ETH,Ethiopia,7297983.0,122873448.0,115575465.0,144,AFR
USA,United States,FIN,Finland,3935884821.0,11074114894.0,7138230073.0,144,EUR
USA,United States,FJI,Fiji,165866828.0,399580728.0,233713900.0,144,APAC
USA,United States,FRA,France,58099744181.0,204610914497.0,146511170317.0,144,EUR
USA,United States,GAB,Gabon,18508326.0,171713456.0,153205130.0,144,AFR
USA,United States,GBR,United Kingdom,186498871015.0,673154287264.0,486655416248.0,144,EUR
USA,United States,GEO,Georgia,12779491.0,273821589.0,261042098.0,144,APAC
USA,United States,GGY,Guernsey,236834902.0,556246118.0,319411216.0,144,EUR
USA,United States,GHA,Ghana,832037957.0,2317538198.0,1485500241.0,144,AFR
USA,United States,GIB,Gibraltar,2657578025.0,2924313445.0,266735420.0,144,EUR
USA,United States,GRC,Greece,908969493.0,5245012567.0,4336043074.0,144,EUR
USA,United States,GTM,Guatemala,1078099834.0,5135833975.0,4057734141.0,144,AMR
USA,United States,GUM,Guam,23441780.0,846524986.0,823083206.0,144,APAC
USA,United States,GUY,Guyana,12868215.0,128188651.0,115320436.0,144,AMR
USA,United States,HKG,"Hong Kong, China",53508670020.0,166080367205.0,112571697184.0,144,APAC
USA,United States,HND,Honduras,1659948165.0,4299546898.0,2639598733.0,144,AMR
USA,United States,HRV,Croatia,331690007.0,1125091262.0,793401255.0,144,EUR
USA,United States,HUN,Hungary,7339752808.0,19149843407.0,11810090599.0,144,EUR
USA,United States,IDN,Indonesia,8007290864.0,29639405176.0,21632114312.0,144,APAC
USA,United States,IMN,Isle of Man,10391124735.0,12442375834.0,2051251099.0,144,EUR
USA,United States,IND,India,43663178161.0,101784926136.0,58121747974.0,144,APAC
USA,United States,IRL,Ireland,275187174064.0,520158480133.0,244971306069.0,144,EUR
USA,United States,IRQ,Iraq,548194566.0,1856035420.0,1307840854.0,144,APAC
USA,United States,ISL,Iceland,141026594.0,995468605.0,854442011.0,144,EUR
USA,United States,ISR,Israel,14817022926.0,22424207262.0,7607184335.0,144,APAC
USA,United States,ITA,Italy,24275841439.0,108664044477.0,84388203038.0,144,EUR
